Project_category,Species,SampleID,Project,Model,Groups,Drug,Drug_batch,Dosage,Dosage_unit,Gender,Birth_date,Arrival_date,Arrival_age_week,Collection_date,Age_week,Strain,Cage_num,Source,Feed_site,Batch,Comment,Time_Point,Subject_add_X,Bacteria_16s,16s_lab,Metagenome,Metagenome_lab,Metabolism,Metabolism_lab,Immunity,Path
971,mice,B4110-A,NEU-PD-2020-003,,GV-971 100mpk,Vehicle,,0,,male,2019/10/10,,,2020/6/18,36,Tg,8,GVRI,Bikai,20200904-16s,,time1,B4110_A,y,Fengyuan,y,Meiji,,,,
971,mice,B4111-A,NEU-PD-2020-003,,WT,Vehicle,,0,,male,2019/10/10,,,2020/6/18,36,WT,2,GVRI,Bikai,20200904-16s,,time1,B4111_A,y,Fengyuan,y,Meiji,,,,
971,mice,B4112-A,NEU-PD-2020-003,,WT,Vehicle,,0,,male,2019/10/10,,,2020/6/18,36,WT,2,GVRI,Bikai,20200904-16s,,time1,B4112_A,y,Fengyuan,y,Meiji,,,,
971,mice,B4113-A,NEU-PD-2020-003,,GV-971 100mpk,Vehicle,,0,,female,2019/10/10,,,2020/6/18,36,Tg,7,GVRI,Bikai,20200904-16s,,time1,B4113_A,y,Fengyuan,y,Meiji,,,,
971,mice,B4114-A,NEU-PD-2020-003,,WT,Vehicle,,0,,female,2019/10/10,,,2020/6/18,36,WT,1,GVRI,Bikai,20200904-16s,,time1,B4114_A,y,Fengyuan,y,Meiji,,,,
971,mice,B4115-A,NEU-PD-2020-003,,GV-971 50mpk,Vehicle,,0,,female,2019/10/10,,,2020/6/18,36,Tg,9,GVRI,Bikai,20200904-16s,,time1,B4115_A,y,Fengyuan,y,Meiji,,,,
971,mice,B4116-A,NEU-PD-2020-003,,GV-971 200mpk,Vehicle,,0,,female,2019/10/10,,,2020/6/18,36,Tg,5,GVRI,Bikai,20200904-16s,,time1,B4116_A,y,Fengyuan,y,Meiji,,,,
971,mice,B4117-A,NEU-PD-2020-003,,WT,Vehicle,,0,,male,2019/10/10,,,2020/6/18,36,WT,2,GVRI,Bikai,20200904-16s,,time1,B4117_A,y,Fengyuan,y,Meiji,,,,
971,mice,B4196-A,NEU-PD-2020-003,,GV-971 100mpk,Vehicle,,0,,male,2019/10/18,,,2020/6/18,35,Tg,8,GVRI,Bikai,20200904-16s,,time1,B4196_A,y,Fengyuan,y,Meiji,,,,
971,mice,B4198-A,NEU-PD-2020-003,,GV-971 50mpk,Vehicle,,0,,male,2019/10/18,,,2020/6/18,35,Tg,10,GVRI,Bikai,20200904-16s,,time1,B4198_A,y,Fengyuan,y,Meiji,,,,
971,mice,B4199-A,NEU-PD-2020-003,,GV-971 50mpk,Vehicle,,0,,female,2019/10/18,,,2020/6/18,35,Tg,9,GVRI,Bikai,20200904-16s,,time1,B4199_A,y,Fengyuan,y,Meiji,,,,
971,mice,B4200-A,NEU-PD-2020-003,,TG,Vehicle,,0,,female,2019/10/18,,,2020/6/18,35,Tg,3,GVRI,Bikai,20200904-16s,,time1,B4200_A,y,Fengyuan,y,Meiji,,,,
971,mice,B4201-A,NEU-PD-2020-003,,GV-971 200mpk,Vehicle,,0,,female,2019/10/18,,,2020/6/18,35,Tg,5,GVRI,Bikai,20200904-16s,,time1,B4201_A,y,Fengyuan,y,Meiji,,,,
971,mice,B4202-A,NEU-PD-2020-003,,GV-971 100mpk,Vehicle,,0,,female,2019/10/10,,,2020/6/18,36,Tg,7,GVRI,Bikai,20200904-16s,,time1,B4202_A,y,Fengyuan,y,Meiji,,,,
971,mice,B4203-A,NEU-PD-2020-003,,GV-971 50mpk,Vehicle,,0,,male,2019/10/10,,,2020/6/18,36,Tg,10,GVRI,Bikai,20200904-16s,,time1,B4203_A,y,Fengyuan,y,Meiji,,,,
971,mice,B4207-A,NEU-PD-2020-003,,GV-971 50mpk,Vehicle,,0,,female,2019/10/14,,,2020/6/18,35,Tg,9,GVRI,Bikai,20200904-16s,,time1,B4207_A,y,Fengyuan,y,Meiji,,,,
971,mice,B4208-A,NEU-PD-2020-003,,WT,Vehicle,,0,,female,2019/10/14,,,2020/6/18,35,WT,1,GVRI,Bikai,20200904-16s,,time1,B4208_A,y,Fengyuan,y,Meiji,,,,
971,mice,B4209-A,NEU-PD-2020-003,,TG,Vehicle,,0,,female,2019/10/14,,,2020/6/18,35,Tg,3,GVRI,Bikai,20200904-16s,,time1,B4209_A,y,Fengyuan,y,Meiji,,,,
971,mice,B4210-A,NEU-PD-2020-003,,GV-971 100mpk,Vehicle,,0,,female,2019/10/14,,,2020/6/18,35,Tg,7,GVRI,Bikai,20200904-16s,,time1,B4210_A,y,Fengyuan,y,Meiji,,,,
971,mice,B4211-A,NEU-PD-2020-003,,GV-971 50mpk,Vehicle,,0,,female,2019/10/14,,,2020/6/18,35,Tg,9,GVRI,Bikai,20200904-16s,,time1,B4211_A,y,Fengyuan,y,Meiji,,,,
971,mice,B4212-A,NEU-PD-2020-003,,TG,Vehicle,,0,,female,2019/10/9,,,2020/6/18,36,Tg,3,GVRI,Bikai,20200904-16s,,time1,B4212_A,y,Fengyuan,y,Meiji,,,,
971,mice,B4213-A,NEU-PD-2020-003,,WT,Vehicle,,0,,female,2019/10/9,,,2020/6/18,36,WT,1,GVRI,Bikai,20200904-16s,,time1,B4213_A,y,Fengyuan,y,Meiji,,,,
971,mice,B4214-A,NEU-PD-2020-003,,GV-971 100mpk,Vehicle,,0,,female,2019/10/9,,,2020/6/18,36,Tg,7,GVRI,Bikai,20200904-16s,,time1,B4214_A,y,Fengyuan,y,Meiji,,,,
971,mice,B4215-A,NEU-PD-2020-003,,TG,Vehicle,,0,,male,2019/10/9,,,2020/6/18,36,Tg,4,GVRI,Bikai,20200904-16s,,time1,B4215_A,y,Fengyuan,y,Meiji,,,,
971,mice,B4216-A,NEU-PD-2020-003,,GV-971 200mpk,Vehicle,,0,,male,2019/10/9,,,2020/6/18,36,Tg,6,GVRI,Bikai,20200904-16s,,time1,B4216_A,y,Fengyuan,y,Meiji,,,,
971,mice,B4217-A,NEU-PD-2020-003,,TG,Vehicle,,0,,female,2019/10/14,,,2020/6/18,35,Tg,3,GVRI,Bikai,20200904-16s,,time1,B4217_A,y,Fengyuan,y,Meiji,,,,
971,mice,B4218-A,NEU-PD-2020-003,,GV-971 200mpk,Vehicle,,0,,female,2019/10/14,,,2020/6/18,35,Tg,5,GVRI,Bikai,20200904-16s,,time1,B4218_A,y,Fengyuan,y,Meiji,,,,
971,mice,B4223-A,NEU-PD-2020-003,,GV-971 50mpk,Vehicle,,0,,female,2019/10/21,,,2020/6/18,34,Tg,9,GVRI,Bikai,20200904-16s,,time1,B4223_A,y,Fengyuan,y,Meiji,,,,
971,mice,B4224-A,NEU-PD-2020-003,,TG,Vehicle,,0,,female,2019/10/21,,,2020/6/18,34,Tg,3,GVRI,Bikai,20200904-16s,,time1,B4224_A,y,Fengyuan,y,Meiji,,,,
971,mice,B4225-A,NEU-PD-2020-003,,GV-971 200mpk,Vehicle,,0,,female,2019/10/21,,,2020/6/18,34,Tg,5,GVRI,Bikai,20200904-16s,,time1,B4225_A,y,Fengyuan,y,Meiji,,,,
971,mice,B4226-A,NEU-PD-2020-003,,TG,Vehicle,,0,,male,2019/10/21,,,2020/6/18,34,Tg,4,GVRI,Bikai,20200904-16s,,time1,B4226_A,y,Fengyuan,y,Meiji,,,,
971,mice,B4227-A,NEU-PD-2020-003,,GV-971 100mpk,Vehicle,,0,,male,2019/10/21,,,2020/6/18,34,Tg,8,GVRI,Bikai,20200904-16s,,time1,B4227_A,y,Fengyuan,y,Meiji,,,,
971,mice,B4228-A,NEU-PD-2020-003,,GV-971 50mpk,Vehicle,,0,,male,2019/10/21,,,2020/6/18,34,Tg,10,GVRI,Bikai,20200904-16s,,time1,B4228_A,y,Fengyuan,y,Meiji,,,,
971,mice,B4229-A,NEU-PD-2020-003,,GV-971 100mpk,Vehicle,,0,,male,2019/10/22,,,2020/6/18,34,Tg,8,GVRI,Bikai,20200904-16s,,time1,B4229_A,y,Fengyuan,y,Meiji,,,,
971,mice,B4231-A,NEU-PD-2020-003,,GV-971 200mpk,Vehicle,,0,,male,2019/10/22,,,2020/6/18,34,Tg,6,GVRI,Bikai,20200904-16s,,time1,B4231_A,y,Fengyuan,y,Meiji,,,,
971,mice,B4233-A,NEU-PD-2020-003,,GV-971 200mpk,Vehicle,,0,,male,2019/10/22,,,2020/6/18,34,Tg,6,GVRI,Bikai,20200904-16s,,time1,B4233_A,y,Fengyuan,y,Meiji,,,,
971,mice,B4234-A,NEU-PD-2020-003,,TG,Vehicle,,0,,male,2019/10/22,,,2020/6/18,34,Tg,4,GVRI,Bikai,20200904-16s,,time1,B4234_A,y,Fengyuan,y,Meiji,,,,
971,mice,B4235-A,NEU-PD-2020-003,,GV-971 100mpk,Vehicle,,0,,female,2019/10/22,,,2020/6/18,34,Tg,7,GVRI,Bikai,20200904-16s,,time1,B4235_A,y,Fengyuan,y,Meiji,,,,
971,mice,B4236-A,NEU-PD-2020-003,,GV-971 200mpk,Vehicle,,0,,male,2019/10/22,,,2020/6/18,34,Tg,6,GVRI,Bikai,20200904-16s,,time1,B4236_A,y,Fengyuan,y,Meiji,,,,
971,mice,B4110-B,NEU-PD-2020-003,,GV-971 100mpk,GV971,,100,mpk,male,2019/10/10,,,2020/7/20,41,Tg,8,GVRI,Bikai,20200904-16s,,time2,B4110_B,y,Fengyuan,y,Meiji,,,,
971,mice,B4111-B,NEU-PD-2020-003,,WT,Vehicle,,0,,male,2019/10/10,,,2020/7/20,41,WT,2,GVRI,Bikai,20200904-16s,,time2,B4111_B,y,Fengyuan,y,Meiji,,,,
971,mice,B4112-B,NEU-PD-2020-003,,WT,Vehicle,,0,,male,2019/10/10,,,2020/7/20,41,WT,2,GVRI,Bikai,20200904-16s,,time2,B4112_B,y,Fengyuan,y,Meiji,,,,
971,mice,B4113-B,NEU-PD-2020-003,,GV-971 100mpk,GV971,,100,mpk,female,2019/10/10,,,2020/7/20,41,Tg,7,GVRI,Bikai,20200904-16s,,time2,B4113_B,y,Fengyuan,y,Meiji,,,,
971,mice,B4114-B,NEU-PD-2020-003,,WT,Vehicle,,0,,female,2019/10/10,,,2020/7/20,41,WT,1,GVRI,Bikai,20200904-16s,,time2,B4114_B,y,Fengyuan,y,Meiji,,,,
971,mice,B4115-B,NEU-PD-2020-003,,GV-971 50mpk,GV971,,50,mpk,female,2019/10/10,,,2020/7/20,41,Tg,9,GVRI,Bikai,20200904-16s,,time2,B4115_B,y,Fengyuan,y,Meiji,,,,
971,mice,B4116-B,NEU-PD-2020-003,,GV-971 200mpk,GV971,,200,mpk,female,2019/10/10,,,2020/7/20,41,Tg,5,GVRI,Bikai,20200904-16s,,time2,B4116_B,y,Fengyuan,y,Meiji,,,,
971,mice,B4117-B,NEU-PD-2020-003,,WT,Vehicle,,0,,male,2019/10/10,,,2020/7/20,41,WT,2,GVRI,Bikai,20200904-16s,,time2,B4117_B,y,Fengyuan,y,Meiji,,,,
971,mice,B4196-B,NEU-PD-2020-003,,GV-971 100mpk,GV971,,100,mpk,male,2019/10/18,,,2020/7/20,39,Tg,8,GVRI,Bikai,20200904-16s,,time2,B4196_B,y,Fengyuan,y,Meiji,,,,
971,mice,B4199-B,NEU-PD-2020-003,,GV-971 50mpk,GV971,,50,mpk,female,2019/10/18,,,2020/7/20,39,Tg,9,GVRI,Bikai,20200904-16s,,time2,B4199_B,y,Fengyuan,y,Meiji,,,,
971,mice,B4200-B,NEU-PD-2020-003,,TG,Vehicle,,0,,female,2019/10/18,,,2020/7/20,39,Tg,3,GVRI,Bikai,20200904-16s,,time2,B4200_B,y,Fengyuan,y,Meiji,,,,
971,mice,B4201-B,NEU-PD-2020-003,,GV-971 200mpk,GV971,,200,mpk,female,2019/10/18,,,2020/7/20,39,Tg,5,GVRI,Bikai,20200904-16s,,time2,B4201_B,y,Fengyuan,y,Meiji,,,,
971,mice,B5748-B,NEU-PD-2020-003,,GV-971 100mpk,GV971,,100,mpk,female,2019/10/10,,,2020/7/20,41,Tg,7,GVRI,Bikai,20200904-16s,,time2,B5748_B,y,Fengyuan,y,Meiji,,,,
971,mice,B4203-B,NEU-PD-2020-003,,GV-971 50mpk,GV971,,50,mpk,male,2019/10/10,,,2020/7/20,41,Tg,10,GVRI,Bikai,20200904-16s,,time2,B4203_B,y,Fengyuan,y,Meiji,,,,
971,mice,B4207-B,NEU-PD-2020-003,,GV-971 50mpk,GV971,,50,mpk,female,2019/10/14,,,2020/7/20,40,Tg,9,GVRI,Bikai,20200904-16s,,time2,B4207_B,y,Fengyuan,y,Meiji,,,,
971,mice,B4208-B,NEU-PD-2020-003,,WT,Vehicle,,0,,female,2019/10/14,,,2020/7/20,40,WT,1,GVRI,Bikai,20200904-16s,,time2,B4208_B,y,Fengyuan,y,Meiji,,,,
971,mice,B4209-B,NEU-PD-2020-003,,TG,Vehicle,,0,,female,2019/10/14,,,2020/7/20,40,Tg,3,GVRI,Bikai,20200904-16s,,time2,B4209_B,y,Fengyuan,y,Meiji,,,,
971,mice,B4210-B,NEU-PD-2020-003,,GV-971 100mpk,GV971,,100,mpk,female,2019/10/14,,,2020/7/20,40,Tg,7,GVRI,Bikai,20200904-16s,,time2,B4210_B,y,Fengyuan,y,Meiji,,,,
971,mice,B4211-B,NEU-PD-2020-003,,GV-971 50mpk,GV971,,50,mpk,female,2019/10/14,,,2020/7/20,40,Tg,9,GVRI,Bikai,20200904-16s,,time2,B4211_B,y,Fengyuan,y,Meiji,,,,
971,mice,B4212-B,NEU-PD-2020-003,,TG,Vehicle,,0,,female,2019/10/9,,,2020/7/20,41,Tg,3,GVRI,Bikai,20200904-16s,,time2,B4212_B,y,Fengyuan,y,Meiji,,,,
971,mice,B4213-B,NEU-PD-2020-003,,WT,Vehicle,,0,,female,2019/10/9,,,2020/7/20,41,WT,1,GVRI,Bikai,20200904-16s,,time2,B4213_B,y,Fengyuan,y,Meiji,,,,
971,mice,B4214-B,NEU-PD-2020-003,,GV-971 100mpk,GV971,,100,mpk,female,2019/10/9,,,2020/7/20,41,Tg,7,GVRI,Bikai,20200904-16s,,time2,B4214_B,y,Fengyuan,y,Meiji,,,,
971,mice,B4215-B,NEU-PD-2020-003,,TG,Vehicle,,0,,male,2019/10/9,,,2020/7/20,41,Tg,4,GVRI,Bikai,20200904-16s,,time2,B4215_B,y,Fengyuan,y,Meiji,,,,
971,mice,B4216-B,NEU-PD-2020-003,,GV-971 200mpk,GV971,,200,mpk,male,2019/10/9,,,2020/7/20,41,Tg,6,GVRI,Bikai,20200904-16s,,time2,B4216_B,y,Fengyuan,y,Meiji,,,,
971,mice,B4217-B,NEU-PD-2020-003,,TG,Vehicle,,0,,female,2019/10/14,,,2020/7/20,40,Tg,3,GVRI,Bikai,20200904-16s,,time2,B4217_B,y,Fengyuan,y,Meiji,,,,
971,mice,B4218-B,NEU-PD-2020-003,,GV-971 200mpk,GV971,,200,mpk,female,2019/10/14,,,2020/7/20,40,Tg,5,GVRI,Bikai,20200904-16s,,time2,B4218_B,y,Fengyuan,y,Meiji,,,,
971,mice,B4223-B,NEU-PD-2020-003,,GV-971 50mpk,GV971,,50,mpk,female,2019/10/21,,,2020/7/20,39,Tg,9,GVRI,Bikai,20200904-16s,,time2,B4223_B,y,Fengyuan,y,Meiji,,,,
971,mice,B4224-B,NEU-PD-2020-003,,TG,Vehicle,,0,,female,2019/10/21,,,2020/7/20,39,Tg,3,GVRI,Bikai,20200904-16s,,time2,B4224_B,y,Fengyuan,y,Meiji,,,,
971,mice,B4225-B,NEU-PD-2020-003,,GV-971 200mpk,GV971,,200,mpk,female,2019/10/21,,,2020/7/20,39,Tg,5,GVRI,Bikai,20200904-16s,,time2,B4225_B,y,Fengyuan,y,Meiji,,,,
971,mice,B4231-B,NEU-PD-2020-003,,GV-971 200mpk,GV971,,200,mpk,male,2019/10/22,,,2020/7/20,39,Tg,6,GVRI,Bikai,20200904-16s,,time2,B4231_B,y,Fengyuan,y,Meiji,,,,
971,mice,B4233-B,NEU-PD-2020-003,,GV-971 200mpk,GV971,,200,mpk,male,2019/10/22,,,2020/7/20,39,Tg,6,GVRI,Bikai,20200904-16s,,time2,B4233_B,y,Fengyuan,y,Meiji,,,,
971,mice,B4234-B,NEU-PD-2020-003,,TG,Vehicle,,0,,male,2019/10/22,,,2020/7/20,39,Tg,4,GVRI,Bikai,20200904-16s,,time2,B4234_B,y,Fengyuan,y,Meiji,,,,
971,mice,B4235-B,NEU-PD-2020-003,,GV-971 100mpk,GV971,,100,mpk,female,2019/10/22,,,2020/7/20,39,Tg,7,GVRI,Bikai,20200904-16s,,time2,B4235_B,y,Fengyuan,y,Meiji,,,,
971,mice,B4236-B,NEU-PD-2020-003,,GV-971 200mpk,GV971,,200,mpk,male,2019/10/22,,,2020/7/20,39,Tg,6,GVRI,Bikai,20200904-16s,,time2,B4236_B,y,Fengyuan,y,Meiji,,,,
tumor,mice,17979,ONC-2020-031,LLC_100mm3_surgical_removal,,,,,,male,,,7,2020/7/13,,C57BL/6,1,Lingchang,Pengli,20200904-16s,(P0),,X17979,y,Fengyuan,,,,,,
tumor,mice,17941,ONC-2020-031,LLC_100mm3_surgical_removal,,,,,,male,,,7,2020/7/13,,C57BL/6,1,Lingchang,Pengli,20200904-16s,(P0),,X17941,y,Fengyuan,,,,,,
tumor,mice,17989,ONC-2020-031,LLC_100mm3_surgical_removal,,,,,,male,,,7,2020/7/13,,C57BL/6,1,Lingchang,Pengli,20200904-16s,(P0),,X17989,y,Fengyuan,,,,,,
tumor,mice,17841,ONC-2020-031,LLC_100mm3_surgical_removal,,,,,,male,,,7,2020/7/13,,C57BL/6,1,Lingchang,Pengli,20200904-16s,(P0),,X17841,y,Fengyuan,,,,,,
tumor,mice,17760,ONC-2020-031,LLC_100mm3_surgical_removal,,,,,,male,,,7,2020/7/13,,C57BL/6,1,Lingchang,Pengli,20200904-16s,(P0),,X17760,y,Fengyuan,,,,,,
tumor,mice,17928,ONC-2020-031,LLC_100mm3_surgical_removal,,,,,,male,,,7,2020/7/14,,C57BL/6,2,Lingchang,Pengli,20200904-16s,(P1),,X17928,y,Fengyuan,,,,,,
tumor,mice,18007,ONC-2020-031,LLC_100mm3_surgical_removal,,,,,,male,,,7,2020/7/14,,C57BL/6,2,Lingchang,Pengli,20200904-16s,(P1),,X18007,y,Fengyuan,,,,,,
tumor,mice,17952,ONC-2020-031,LLC_100mm3_surgical_removal,,,,,,male,,,7,2020/7/14,,C57BL/6,2,Lingchang,Pengli,20200904-16s,(P1),,X17952,y,Fengyuan,,,,,,
tumor,mice,17971,ONC-2020-031,LLC_100mm3_surgical_removal,,,,,,male,,,7,2020/7/14,,C57BL/6,2,Lingchang,Pengli,20200904-16s,(P1),,X17971,y,Fengyuan,,,,,,
tumor,mice,17767,ONC-2020-031,LLC_100mm3_surgical_removal,,,,,,male,,,7,2020/7/14,,C57BL/6,2,Lingchang,Pengli,20200904-16s,(P1),,X17767,y,Fengyuan,,,,,,
tumor,mice,17854,ONC-2020-031,LLC_100mm3_surgical_removal,,,,,,male,,,7,2020/7/16,,C57BL/6,3,Lingchang,Pengli,20200904-16s,(P3),,X17854,y,Fengyuan,,,,,,
tumor,mice,17987,ONC-2020-031,LLC_100mm3_surgical_removal,,,,,,male,,,7,2020/7/16,,C57BL/6,3,Lingchang,Pengli,20200904-16s,(P3),,X17987,y,Fengyuan,,,,,,
tumor,mice,17949,ONC-2020-031,LLC_100mm3_surgical_removal,,,,,,male,,,7,2020/7/16,,C57BL/6,3,Lingchang,Pengli,20200904-16s,(P3),,X17949,y,Fengyuan,,,,,,
tumor,mice,17915,ONC-2020-031,LLC_100mm3_surgical_removal,,,,,,male,,,7,2020/7/16,,C57BL/6,3,Lingchang,Pengli,20200904-16s,(P3),,X17915,y,Fengyuan,,,,,,
tumor,mice,17890,ONC-2020-031,LLC_100mm3_surgical_removal,,,,,,male,,,7,2020/7/16,,C57BL/6,3,Lingchang,Pengli,20200904-16s,(P3),,X17890,y,Fengyuan,,,,,,
tumor,mice,17867,ONC-2020-031,LLC_100mm3_surgical_removal,,,,,,male,,,7,2020/7/20,,C57BL/6,4,Lingchang,Pengli,20200904-16s,(P7),,X17867,y,Fengyuan,,,,,,
tumor,mice,17942,ONC-2020-031,LLC_100mm3_surgical_removal,,,,,,male,,,7,2020/7/20,,C57BL/6,4,Lingchang,Pengli,20200904-16s,(P7),,X17942,y,Fengyuan,,,,,,
tumor,mice,17788,ONC-2020-031,LLC_100mm3_surgical_removal,,,,,,male,,,7,2020/7/20,,C57BL/6,4,Lingchang,Pengli,20200904-16s,(P7),,X17788,y,Fengyuan,,,,,,
tumor,mice,17950,ONC-2020-031,LLC_100mm3_surgical_removal,,,,,,male,,,7,2020/7/20,,C57BL/6,4,Lingchang,Pengli,20200904-16s,(P7),,X17950,y,Fengyuan,,,,,,
tumor,mice,17823,ONC-2020-031,LLC_100mm3_surgical_removal,,,,,,male,,,7,2020/7/20,,C57BL/6,4,Lingchang,Pengli,20200904-16s,(P7),,X17823,y,Fengyuan,,,,,,
tumor,mice,17808,ONC-2020-032,LLC 800mm3_surgical_removal,,,,,,male,,,7,2020/7/13,,C57BL/6,1,Lingchang,Pengli,20200904-16s,(P0),,X17808,y,Fengyuan,,,,,,
