SampleID,Project,Model,Groups,Drug,Drug_batch,Dosage,Dosage_unit,Gender,Birth_date,Arrival_date,Arrival_age_week,Collection_date,Age_week,Strain,Cage_num,Source,Feed_site,Batch,Comment,Time_Point,Subject_add_X,Bacteria_16s,16s_lab,Metagenome,Metagenome_lab,Metabolism,Metabolism_lab,Immunity,Path
E2758_A,ONC-2020-026,CT26,Vehicle,Vehicle,,0,,female,,2020/6/24,5,2020/7/14,8 ,BALB/c,1,Linchang,Pengli,20200828-16s,,time1,E2758_A,y,fengyuan,,,,,,
E2688_A,ONC-2020-026,CT26,Vehicle,Vehicle,,0,,female,,2020/6/24,5,2020/7/14,8 ,BALB/c,1,Linchang,Pengli,20200828-16s,,time1,E2688_A,y,fengyuan,,,,,,
E2661_A,ONC-2020-026,CT26,Vehicle,Vehicle,,0,,female,,2020/6/24,5,2020/7/14,8 ,BALB/c,1,Linchang,Pengli,20200828-16s,,time1,E2661_A,y,fengyuan,,,,,,
E2687_A,ONC-2020-026,CT26,Vehicle,Vehicle,,0,,female,,2020/6/24,5,2020/7/14,8 ,BALB/c,1,Linchang,Pengli,20200828-16s,,time1,E2687_A,y,fengyuan,,,,,,
E2757_A,ONC-2020-026,CT26,Vehicle,Vehicle,,0,,female,,2020/6/24,5,2020/7/14,8 ,BALB/c,2,Linchang,Pengli,20200828-16s,,time1,E2757_A,y,fengyuan,,,,,,
E2730_A,ONC-2020-026,CT26,Vehicle,Vehicle,,0,,female,,2020/6/24,5,2020/7/14,8 ,BALB/c,2,Linchang,Pengli,20200828-16s,,time1,E2730_A,y,fengyuan,,,,,,
E2712_A,ONC-2020-026,CT26,Vehicle,Vehicle,,0,,female,,2020/6/24,5,2020/7/14,8 ,BALB/c,2,Linchang,Pengli,20200828-16s,,time1,E2712_A,y,fengyuan,,,,,,
E2779_A,ONC-2020-026,CT26,Vehicle,Vehicle,,0,,female,,2020/6/24,5,2020/7/14,8 ,BALB/c,2,Linchang,Pengli,20200828-16s,,time1,E2779_A,y,fengyuan,,,,,,
E2693_A,ONC-2020-026,CT26,ADU-S1005ug,Vehicle,,0,,female,,2020/6/24,5,2020/7/14,8 ,BALB/c,3,Linchang,Pengli,20200828-16s,给药第3次,time1,E2693_A,y,fengyuan,,,,,,
E2756_A,ONC-2020-026,CT26,ADU-S1005ug,Vehicle,,0,,female,,2020/6/24,5,2020/7/14,8 ,BALB/c,3,Linchang,Pengli,20200828-16s,给药第3次,time1,E2756_A,y,fengyuan,,,,,,
E2738_A,ONC-2020-026,CT26,ADU-S1005ug,Vehicle,,0,,female,,2020/6/24,5,2020/7/14,8 ,BALB/c,3,Linchang,Pengli,20200828-16s,给药第3次,time1,E2738_A,y,fengyuan,,,,,,
E2737_A,ONC-2020-026,CT26,ADU-S1005ug,Vehicle,,0,,female,,2020/6/24,5,2020/7/14,8 ,BALB/c,3,Linchang,Pengli,20200828-16s,给药第3次,time1,E2737_A,y,fengyuan,,,,,,
E2724_A,ONC-2020-026,CT26,ADU-S1005ug,Vehicle,,0,,female,,2020/6/24,5,2020/7/14,8 ,BALB/c,4,Linchang,Pengli,20200828-16s,给药第3次,time1,E2724_A,y,fengyuan,,,,,,
E2752_A,ONC-2020-026,CT26,ADU-S1005ug,Vehicle,,0,,female,,2020/6/24,5,2020/7/14,8 ,BALB/c,4,Linchang,Pengli,20200828-16s,给药第3次,time1,E2752_A,y,fengyuan,,,,,,
E2663_A,ONC-2020-026,CT26,ADU-S1005ug,Vehicle,,0,,female,,2020/6/24,5,2020/7/14,8 ,BALB/c,4,Linchang,Pengli,20200828-16s,给药第3次,time1,E2663_A,y,fengyuan,,,,,,
E2774_A,ONC-2020-026,CT26,ADU-S1005ug,Vehicle,,0,,female,,2020/6/24,5,2020/7/14,8 ,BALB/c,4,Linchang,Pengli,20200828-16s,给药第3次,time1,E2774_A,y,fengyuan,,,,,,
E2665_A,ONC-2020-026,CT26,ADU-S100/GV009NA/2019025/30ug/mpk,Vehicle,,0,,female,,2020/6/24,5,2020/7/14,8 ,BALB/c,5,Linchang,Pengli,20200828-16s,给药第3次,time1,E2665_A,y,fengyuan,,,,,,
E2673_A,ONC-2020-026,CT26,ADU-S100/GV009NA/2019025/30ug/mpk,Vehicle,,0,,female,,2020/6/24,5,2020/7/14,8 ,BALB/c,5,Linchang,Pengli,20200828-16s,给药第3次,time1,E2673_A,y,fengyuan,,,,,,
E2739_A,ONC-2020-026,CT26,ADU-S100/GV009NA/2019025/30ug/mpk,Vehicle,,0,,female,,2020/6/24,5,2020/7/14,8 ,BALB/c,5,Linchang,Pengli,20200828-16s,给药第3次,time1,E2739_A,y,fengyuan,,,,,,
E2677_A,ONC-2020-026,CT26,ADU-S100/GV009NA/2019025/30ug/mpk,Vehicle,,0,,female,,2020/6/24,5,2020/7/14,8 ,BALB/c,5,Linchang,Pengli,20200828-16s,给药第3次,time1,E2677_A,y,fengyuan,,,,,,
E2766_A,ONC-2020-026,CT26,ADU-S100/GV009NA/2019025/30ug/mpk,Vehicle,,0,,female,,2020/6/24,5,2020/7/14,8 ,BALB/c,6,Linchang,Pengli,20200828-16s,给药第3次,time1,E2766_A,y,fengyuan,,,,,,
E2720_A,ONC-2020-026,CT26,ADU-S100/GV009NA/2019025/30ug/mpk,Vehicle,,0,,female,,2020/6/24,5,2020/7/14,8 ,BALB/c,6,Linchang,Pengli,20200828-16s,给药第3次,time1,E2720_A,y,fengyuan,,,,,,
E2662_A,ONC-2020-026,CT26,ADU-S100/GV009NA/2019025/30ug/mpk,Vehicle,,0,,female,,2020/6/24,5,2020/7/14,8 ,BALB/c,6,Linchang,Pengli,20200828-16s,给药第3次,time1,E2662_A,y,fengyuan,,,,,,
E2690_A,ONC-2020-026,CT26,ADU-S100/GV009NA/2019025/30ug/mpk,Vehicle,,0,,female,,2020/6/24,5,2020/7/14,8 ,BALB/c,6,Linchang,Pengli,20200828-16s,给药第3次,time1,E2690_A,y,fengyuan,,,,,,
E2723_A,ONC-2020-026,CT26,GV00920190230mpk,Vehicle,,0,,female,,2020/6/24,5,2020/7/14,8 ,BALB/c,7,Linchang,Pengli,20200828-16s,,time1,E2723_A,y,fengyuan,,,,,,
E2747_A,ONC-2020-026,CT26,GV00920190230mpk,Vehicle,,0,,female,,2020/6/24,5,2020/7/14,8 ,BALB/c,7,Linchang,Pengli,20200828-16s,,time1,E2747_A,y,fengyuan,,,,,,
E2682_A,ONC-2020-026,CT26,GV00920190230mpk,Vehicle,,0,,female,,2020/6/24,5,2020/7/14,8 ,BALB/c,7,Linchang,Pengli,20200828-16s,,time1,E2682_A,y,fengyuan,,,,,,
E2775_A,ONC-2020-026,CT26,GV00920190230mpk,Vehicle,,0,,female,,2020/6/24,5,2020/7/14,8 ,BALB/c,7,Linchang,Pengli,20200828-16s,,time1,E2775_A,y,fengyuan,,,,,,
E2771_A,ONC-2020-026,CT26,GV00920190230mpk,Vehicle,,0,,female,,2020/6/24,5,2020/7/14,8 ,BALB/c,8,Linchang,Pengli,20200828-16s,,time1,E2771_A,y,fengyuan,,,,,,
E2711_A,ONC-2020-026,CT26,GV00920190230mpk,Vehicle,,0,,female,,2020/6/24,5,2020/7/14,8 ,BALB/c,8,Linchang,Pengli,20200828-16s,,time1,E2711_A,y,fengyuan,,,,,,
E2672_A,ONC-2020-026,CT26,GV00920190230mpk,Vehicle,,0,,female,,2020/6/24,5,2020/7/14,8 ,BALB/c,8,Linchang,Pengli,20200828-16s,,time1,E2672_A,y,fengyuan,,,,,,
E2764_A,ONC-2020-026,CT26,GV00920190230mpk,Vehicle,,0,,female,,2020/6/24,5,2020/7/14,8 ,BALB/c,8,Linchang,Pengli,20200828-16s,,time1,E2764_A,y,fengyuan,,,,,,
E2750_A,ONC-2020-026,CT26,,,,,,female,,2020/6/24,5,2020/7/14,8 ,BALB/c,9,Linchang,Pengli,20200828-16s,,,E2750_A,y,fengyuan,,,,,,
E2709_A,ONC-2020-026,CT26,,,,,,female,,2020/6/24,5,2020/7/14,8 ,BALB/c,9,Linchang,Pengli,20200828-16s,,,E2709_A,y,fengyuan,,,,,,
E2717_A,ONC-2020-026,CT26,,,,,,female,,2020/6/24,5,2020/7/14,8 ,BALB/c,9,Linchang,Pengli,20200828-16s,,,E2717_A,y,fengyuan,,,,,,
E2780_A,ONC-2020-026,CT26,,,,,,female,,2020/6/24,5,2020/7/14,8 ,BALB/c,9,Linchang,Pengli,20200828-16s,,,E2780_A,y,fengyuan,,,,,,
E2748_A,ONC-2020-026,CT26,,,,,,female,,2020/6/24,5,2020/7/14,8 ,BALB/c,9,Linchang,Pengli,20200828-16s,,,E2748_A,y,fengyuan,,,,,,
E2731_A,ONC-2020-026,CT26,,,,,,female,,2020/6/24,5,2020/7/14,8 ,BALB/c,9,Linchang,Pengli,20200828-16s,,,E2731_A,y,fengyuan,,,,,,
E2743_A,ONC-2020-026,CT26,ADU-S1005ug,ADU-S100,,5,ug,female,,2020/6/24,5,2020/7/14,8 ,BALB/c,10,Linchang,Pengli,20200828-16s,给药第1次,time1,E2743_A,y,fengyuan,,,,,,
E2769_A,ONC-2020-026,CT26,ADU-S1005ug,ADU-S100,,5,ug,female,,2020/6/24,5,2020/7/14,8 ,BALB/c,10,Linchang,Pengli,20200828-16s,给药第1次,time1,E2769_A,y,fengyuan,,,,,,
E2751_A,ONC-2020-026,CT26,ADU-S1005ug,ADU-S100,,5,ug,female,,2020/6/24,5,2020/7/14,8 ,BALB/c,10,Linchang,Pengli,20200828-16s,给药第1次,time1,E2751_A,y,fengyuan,,,,,,
E2728_A,ONC-2020-026,CT26,ADU-S1005ug,ADU-S100,,5,ug,female,,2020/6/24,5,2020/7/14,8 ,BALB/c,10,Linchang,Pengli,20200828-16s,给药第1次,time1,E2728_A,y,fengyuan,,,,,,
E2714_A,ONC-2020-026,CT26,ADU-S1005ug,ADU-S100,,5,ug,female,,2020/6/24,5,2020/7/14,8 ,BALB/c,10,Linchang,Pengli,20200828-16s,给药第1次,time1,E2714_A,y,fengyuan,,,,,,
E2754_A,ONC-2020-026,CT26,ADU-S1005ug,ADU-S100,,5,ug,female,,2020/6/24,5,2020/7/14,8 ,BALB/c,10,Linchang,Pengli,20200828-16s,给药第1次,time1,E2754_A,y,fengyuan,,,,,,
E2722_A,ONC-2020-026,CT26,ADU-S1005ug,ADU-S100,,5,ug,female,,2020/6/24,5,2020/7/14,8 ,BALB/c,11,Linchang,Pengli,20200828-16s,给药第2次,time1,E2722_A,y,fengyuan,,,,,,
E2676_A,ONC-2020-026,CT26,ADU-S1005ug,ADU-S100,,5,ug,female,,2020/6/24,5,2020/7/14,8 ,BALB/c,11,Linchang,Pengli,20200828-16s,给药第2次,time1,E2676_A,y,fengyuan,,,,,,
E2732_A,ONC-2020-026,CT26,ADU-S1005ug,ADU-S100,,5,ug,female,,2020/6/24,5,2020/7/14,8 ,BALB/c,11,Linchang,Pengli,20200828-16s,给药第2次,time1,E2732_A,y,fengyuan,,,,,,
E2713_A,ONC-2020-026,CT26,ADU-S1005ug,ADU-S100,,5,ug,female,,2020/6/24,5,2020/7/14,8 ,BALB/c,11,Linchang,Pengli,20200828-16s,给药第2次,time1,E2713_A,y,fengyuan,,,,,,
E2669_A,ONC-2020-026,CT26,ADU-S1005ug,ADU-S100,,5,ug,female,,2020/6/24,5,2020/7/14,8 ,BALB/c,11,Linchang,Pengli,20200828-16s,给药第2次,time1,E2669_A,y,fengyuan,,,,,,
E2727_A,ONC-2020-026,CT26,ADU-S1005ug,ADU-S100,,5,ug,female,,2020/6/24,5,2020/7/14,8 ,BALB/c,11,Linchang,Pengli,20200828-16s,给药第2次,time1,E2727_A,y,fengyuan,,,,,,
E2685_A,ONC-2020-026,CT26,ADU-S1005ug,ADU-S100,,5,ug,female,,2020/6/24,5,2020/7/14,8 ,BALB/c,12,Linchang,Pengli,20200828-16s,给药第2次,time1,E2685_A,y,fengyuan,,,,,,
E2760_A,ONC-2020-026,CT26,ADU-S1005ug,ADU-S100,,5,ug,female,,2020/6/24,5,2020/7/14,8 ,BALB/c,12,Linchang,Pengli,20200828-16s,给药第3次,time1,E2760_A,y,fengyuan,,,,,,
E2777_A,ONC-2020-026,CT26,ADU-S1005ug,ADU-S100,,5,ug,female,,2020/6/24,5,2020/7/14,8 ,BALB/c,12,Linchang,Pengli,20200828-16s,给药第3次,time1,E2777_A,y,fengyuan,,,,,,
E2726_A,ONC-2020-026,CT26,ADU-S1005ug,ADU-S100,,5,ug,female,,2020/6/24,5,2020/7/14,8 ,BALB/c,12,Linchang,Pengli,20200828-16s,给药第3次,time1,E2726_A,y,fengyuan,,,,,,
E2680_A,ONC-2020-026,CT26,ADU-S1005ug,ADU-S100,,5,ug,female,,2020/6/24,5,2020/7/14,8 ,BALB/c,12,Linchang,Pengli,20200828-16s,给药第3次,time1,E2680_A,y,fengyuan,,,,,,
E2758_B,ONC-2020-026,CT26,Vehicle,Vehicle,,0,,female,,2020/6/24,5,2020/7/22,9 ,BALB/c,1,Linchang,Pengli,20200828-16s,,time2,E2758_B,y,fengyuan,,,,,,
E2688_B,ONC-2020-026,CT26,Vehicle,Vehicle,,0,,female,,2020/6/24,5,2020/7/22,9 ,BALB/c,1,Linchang,Pengli,20200828-16s,,time2,E2688_B,y,fengyuan,,,,,,
E2661_B,ONC-2020-026,CT26,Vehicle,Vehicle,,0,,female,,2020/6/24,5,2020/7/22,9 ,BALB/c,1,Linchang,Pengli,20200828-16s,,time2,E2661_B,y,fengyuan,,,,,,
E2687_B,ONC-2020-026,CT26,Vehicle,Vehicle,,0,,female,,2020/6/24,5,2020/7/22,9 ,BALB/c,1,Linchang,Pengli,20200828-16s,,time2,E2687_B,y,fengyuan,,,,,,
E2757_B,ONC-2020-026,CT26,Vehicle,Vehicle,,0,,female,,2020/6/24,5,2020/7/22,9 ,BALB/c,2,Linchang,Pengli,20200828-16s,,time2,E2757_B,y,fengyuan,,,,,,
E2730_B,ONC-2020-026,CT26,Vehicle,Vehicle,,0,,female,,2020/6/24,5,2020/7/22,9 ,BALB/c,2,Linchang,Pengli,20200828-16s,,time2,E2730_B,y,fengyuan,,,,,,
