SampleID,Project,Model,Groups,Drug,Drug_batch,Dosage,Dosage_unit,Gender,Birth_date,Arrival_date,Arrival_age_week,Collection_date,Age_week,Strain,Cage_num,Source,Feed_site,Batch,Comment,Time_Point,Subject_add_X,Bacteria_16s,16s_lab,Metagenome,Metagenome_lab,Metabolism,Metabolism_lab,Immunity,Path
E2712_B,ONC-2020-026,CT26,Vehicle,Vehicle,,0,,female,,2020/6/24,5,2020/7/22,9 ,BALB/c,2,Linchang,Pengli,20200828-16s,,time2,E2712_B,y,fengyuan,,,,,,
E2779_B,ONC-2020-026,CT26,Vehicle,Vehicle,,0,,female,,2020/6/24,5,2020/7/22,9 ,BALB/c,2,Linchang,Pengli,20200828-16s,,time2,E2779_B,y,fengyuan,,,,,,
E2693_B,ONC-2020-026,CT26,ADU-S1005ug,ADU-S100,,5,ug,female,,2020/6/24,5,2020/7/22,9 ,BALB/c,3,Linchang,Pengli,20200828-16s,给药第3次,time2,E2693_B,y,fengyuan,,,,,,
E2756_B,ONC-2020-026,CT26,ADU-S1005ug,ADU-S100,,5,ug,female,,2020/6/24,5,2020/7/22,9 ,BALB/c,3,Linchang,Pengli,20200828-16s,给药第3次,time2,E2756_B,y,fengyuan,,,,,,
E2738_B,ONC-2020-026,CT26,ADU-S1005ug,ADU-S100,,5,ug,female,,2020/6/24,5,2020/7/22,9 ,BALB/c,3,Linchang,Pengli,20200828-16s,给药第3次,time2,E2738_B,y,fengyuan,,,,,,
E2737_B,ONC-2020-026,CT26,ADU-S1005ug,ADU-S100,,5,ug,female,,2020/6/24,5,2020/7/22,9 ,BALB/c,3,Linchang,Pengli,20200828-16s,给药第3次,time2,E2737_B,y,fengyuan,,,,,,
E2724_B,ONC-2020-026,CT26,ADU-S1005ug,ADU-S100,,5,ug,female,,2020/6/24,5,2020/7/22,9 ,BALB/c,4,Linchang,Pengli,20200828-16s,给药第3次,time2,E2724_B,y,fengyuan,,,,,,
E2752_B,ONC-2020-026,CT26,ADU-S1005ug,ADU-S100,,5,ug,female,,2020/6/24,5,2020/7/22,9 ,BALB/c,4,Linchang,Pengli,20200828-16s,给药第3次,time2,E2752_B,y,fengyuan,,,,,,
E2663_B,ONC-2020-026,CT26,ADU-S1005ug,ADU-S100,,5,ug,female,,2020/6/24,5,2020/7/22,9 ,BALB/c,4,Linchang,Pengli,20200828-16s,给药第3次,time2,E2663_B,y,fengyuan,,,,,,
E2774_B,ONC-2020-026,CT26,ADU-S1005ug,ADU-S100,,5,ug,female,,2020/6/24,5,2020/7/22,9 ,BALB/c,4,Linchang,Pengli,20200828-16s,给药第3次,time2,E2774_B,y,fengyuan,,,,,,
E2665_B,ONC-2020-026,CT26,ADU-S100/GV009NA/2019025/30ug/mpk,ADU-S100/GV009,NA/201902,5/30,ug/mpk,female,,2020/6/24,5,2020/7/22,9 ,BALB/c,5,Linchang,Pengli,20200828-16s,给药第3次,time2,E2665_B,y,fengyuan,,,,,,
E2673_B,ONC-2020-026,CT26,ADU-S100/GV009NA/2019025/30ug/mpk,ADU-S100/GV009,NA/201902,5/30,ug/mpk,female,,2020/6/24,5,2020/7/22,9 ,BALB/c,5,Linchang,Pengli,20200828-16s,给药第3次,time2,E2673_B,y,fengyuan,,,,,,
E2739_B,ONC-2020-026,CT26,ADU-S100/GV009NA/2019025/30ug/mpk,ADU-S100/GV009,NA/201902,5/30,ug/mpk,female,,2020/6/24,5,2020/7/22,9 ,BALB/c,5,Linchang,Pengli,20200828-16s,给药第3次,time2,E2739_B,y,fengyuan,,,,,,
E2677_B,ONC-2020-026,CT26,ADU-S100/GV009NA/2019025/30ug/mpk,ADU-S100/GV009,NA/201902,5/30,ug/mpk,female,,2020/6/24,5,2020/7/22,9 ,BALB/c,5,Linchang,Pengli,20200828-16s,给药第3次,time2,E2677_B,y,fengyuan,,,,,,
E2766_B,ONC-2020-026,CT26,ADU-S100/GV009NA/2019025/30ug/mpk,ADU-S100/GV009,NA/201902,5/30,ug/mpk,female,,2020/6/24,5,2020/7/22,9 ,BALB/c,6,Linchang,Pengli,20200828-16s,给药第3次,time2,E2766_B,y,fengyuan,,,,,,
E2720_B,ONC-2020-026,CT26,ADU-S100/GV009NA/2019025/30ug/mpk,ADU-S100/GV009,NA/201902,5/30,ug/mpk,female,,2020/6/24,5,2020/7/22,9 ,BALB/c,6,Linchang,Pengli,20200828-16s,给药第3次,time2,E2720_B,y,fengyuan,,,,,,
E2662_B,ONC-2020-026,CT26,ADU-S100/GV009NA/2019025/30ug/mpk,ADU-S100/GV009,NA/201902,5/30,ug/mpk,female,,2020/6/24,5,2020/7/22,9 ,BALB/c,6,Linchang,Pengli,20200828-16s,给药第3次,time2,E2662_B,y,fengyuan,,,,,,
E2690_B,ONC-2020-026,CT26,ADU-S100/GV009NA/2019025/30ug/mpk,ADU-S100/GV009,NA/201902,5/30,ug/mpk,female,,2020/6/24,5,2020/7/22,9 ,BALB/c,6,Linchang,Pengli,20200828-16s,给药第3次,time2,E2690_B,y,fengyuan,,,,,,
E2723_B,ONC-2020-026,CT26,GV00920190230mpk,GV009,201902,30,mpk,female,,2020/6/24,5,2020/7/22,9 ,BALB/c,7,Linchang,Pengli,20200828-16s,,time2,E2723_B,y,fengyuan,,,,,,
E2747_B,ONC-2020-026,CT26,GV00920190230mpk,GV009,201902,30,mpk,female,,2020/6/24,5,2020/7/22,9 ,BALB/c,7,Linchang,Pengli,20200828-16s,,time2,E2747_B,y,fengyuan,,,,,,
E2682_B,ONC-2020-026,CT26,GV00920190230mpk,GV009,201902,30,mpk,female,,2020/6/24,5,2020/7/22,9 ,BALB/c,7,Linchang,Pengli,20200828-16s,,time2,E2682_B,y,fengyuan,,,,,,
E2775_B,ONC-2020-026,CT26,GV00920190230mpk,GV009,201902,30,mpk,female,,2020/6/24,5,2020/7/22,9 ,BALB/c,7,Linchang,Pengli,20200828-16s,,time2,E2775_B,y,fengyuan,,,,,,
E2771_B,ONC-2020-026,CT26,GV00920190230mpk,GV009,201902,30,mpk,female,,2020/6/24,5,2020/7/22,9 ,BALB/c,8,Linchang,Pengli,20200828-16s,,time2,E2771_B,y,fengyuan,,,,,,
E2711_B,ONC-2020-026,CT26,GV00920190230mpk,GV009,201902,30,mpk,female,,2020/6/24,5,2020/7/22,9 ,BALB/c,8,Linchang,Pengli,20200828-16s,,time2,E2711_B,y,fengyuan,,,,,,
E2672_B,ONC-2020-026,CT26,GV00920190230mpk,GV009,201902,30,mpk,female,,2020/6/24,5,2020/7/22,9 ,BALB/c,8,Linchang,Pengli,20200828-16s,,time2,E2672_B,y,fengyuan,,,,,,
E2764_B,ONC-2020-026,CT26,GV00920190230mpk,GV009,201902,30,mpk,female,,2020/6/24,5,2020/7/22,9 ,BALB/c,8,Linchang,Pengli,20200828-16s,,time2,E2764_B,y,fengyuan,,,,,,
E2758_C,ONC-2020-026,CT26,Vehicle,Vehicle,,0,,female,,2020/6/24,5,2020/7/30,10 ,BALB/c,1,Linchang,Pengli,20200828-16s,,time3,E2758_C,y,fengyuan,,,,,,
E2688_C,ONC-2020-026,CT26,Vehicle,Vehicle,,0,,female,,2020/6/24,5,2020/7/30,10 ,BALB/c,1,Linchang,Pengli,20200828-16s,,time3,E2688_C,y,fengyuan,,,,,,
E2661_C,ONC-2020-026,CT26,Vehicle,Vehicle,,0,,female,,2020/6/24,5,2020/7/30,10 ,BALB/c,1,Linchang,Pengli,20200828-16s,,time3,E2661_C,y,fengyuan,,,,,,
E2687_C,ONC-2020-026,CT26,Vehicle,Vehicle,,0,,female,,2020/6/24,5,2020/7/30,10 ,BALB/c,1,Linchang,Pengli,20200828-16s,,time3,E2687_C,y,fengyuan,,,,,,
E2757_C,ONC-2020-026,CT26,Vehicle,Vehicle,,0,,female,,2020/6/24,5,2020/7/30,10 ,BALB/c,2,Linchang,Pengli,20200828-16s,,time3,E2757_C,y,fengyuan,,,,,,
E2730_C,ONC-2020-026,CT26,Vehicle,Vehicle,,0,,female,,2020/6/24,5,2020/7/30,10 ,BALB/c,2,Linchang,Pengli,20200828-16s,,time3,E2730_C,y,fengyuan,,,,,,
E2712_C,ONC-2020-026,CT26,Vehicle,Vehicle,,0,,female,,2020/6/24,5,2020/7/30,10 ,BALB/c,2,Linchang,Pengli,20200828-16s,,time3,E2712_C,y,fengyuan,,,,,,
E2779_C,ONC-2020-026,CT26,Vehicle,Vehicle,,0,,female,,2020/6/24,5,2020/7/30,10 ,BALB/c,2,Linchang,Pengli,20200828-16s,,time3,E2779_C,y,fengyuan,,,,,,
E2693_C,ONC-2020-026,CT26,ADU-S1005ug,ADU-S100,,5,ug,female,,2020/6/24,5,2020/7/30,10 ,BALB/c,3,Linchang,Pengli,20200828-16s,给药第3次,time3,E2693_C,y,fengyuan,,,,,,
E2756_C,ONC-2020-026,CT26,ADU-S1005ug,ADU-S100,,5,ug,female,,2020/6/24,5,2020/7/30,10 ,BALB/c,3,Linchang,Pengli,20200828-16s,给药第3次,time3,E2756_C,y,fengyuan,,,,,,
E2738_C,ONC-2020-026,CT26,ADU-S1005ug,ADU-S100,,5,ug,female,,2020/6/24,5,2020/7/30,10 ,BALB/c,3,Linchang,Pengli,20200828-16s,给药第3次,time3,E2738_C,y,fengyuan,,,,,,
E2737_C,ONC-2020-026,CT26,ADU-S1005ug,ADU-S100,,5,ug,female,,2020/6/24,5,2020/7/30,10 ,BALB/c,3,Linchang,Pengli,20200828-16s,给药第3次,time3,E2737_C,y,fengyuan,,,,,,
E2724_C,ONC-2020-026,CT26,ADU-S1005ug,ADU-S100,,5,ug,female,,2020/6/24,5,2020/7/30,10 ,BALB/c,4,Linchang,Pengli,20200828-16s,给药第3次,time3,E2724_C,y,fengyuan,,,,,,
E2752_C,ONC-2020-026,CT26,ADU-S1005ug,ADU-S100,,5,ug,female,,2020/6/24,5,2020/7/30,10 ,BALB/c,4,Linchang,Pengli,20200828-16s,给药第3次,time3,E2752_C,y,fengyuan,,,,,,
E2663_C,ONC-2020-026,CT26,ADU-S1005ug,ADU-S100,,5,ug,female,,2020/6/24,5,2020/7/30,10 ,BALB/c,4,Linchang,Pengli,20200828-16s,给药第3次,time3,E2663_C,y,fengyuan,,,,,,
E2774_C,ONC-2020-026,CT26,ADU-S1005ug,ADU-S100,,5,ug,female,,2020/6/24,5,2020/7/30,10 ,BALB/c,4,Linchang,Pengli,20200828-16s,给药第3次,time3,E2774_C,y,fengyuan,,,,,,
E2665_C,ONC-2020-026,CT26,ADU-S100/GV009NA/2019025/30ug/mpk,ADU-S100/GV009,NA/201902,5/30,ug/mpk,female,,2020/6/24,5,2020/7/30,10 ,BALB/c,5,Linchang,Pengli,20200828-16s,给药第3次,time3,E2665_C,y,fengyuan,,,,,,
E2673_C,ONC-2020-026,CT26,ADU-S100/GV009NA/2019025/30ug/mpk,ADU-S100/GV009,NA/201902,5/30,ug/mpk,female,,2020/6/24,5,2020/7/30,10 ,BALB/c,5,Linchang,Pengli,20200828-16s,给药第3次,time3,E2673_C,y,fengyuan,,,,,,
E2739_C,ONC-2020-026,CT26,ADU-S100/GV009NA/2019025/30ug/mpk,ADU-S100/GV009,NA/201902,5/30,ug/mpk,female,,2020/6/24,5,2020/7/30,10 ,BALB/c,5,Linchang,Pengli,20200828-16s,给药第3次,time3,E2739_C,y,fengyuan,,,,,,
E2677_C,ONC-2020-026,CT26,ADU-S100/GV009NA/2019025/30ug/mpk,ADU-S100/GV009,NA/201902,5/30,ug/mpk,female,,2020/6/24,5,2020/7/30,10 ,BALB/c,5,Linchang,Pengli,20200828-16s,给药第3次,time3,E2677_C,y,fengyuan,,,,,,
E2766_C,ONC-2020-026,CT26,ADU-S100/GV009NA/2019025/30ug/mpk,ADU-S100/GV009,NA/201902,5/30,ug/mpk,female,,2020/6/24,5,2020/7/30,10 ,BALB/c,6,Linchang,Pengli,20200828-16s,给药第3次,time3,E2766_C,y,fengyuan,,,,,,
E2720_C,ONC-2020-026,CT26,ADU-S100/GV009NA/2019025/30ug/mpk,ADU-S100/GV009,NA/201902,5/30,ug/mpk,female,,2020/6/24,5,2020/7/30,10 ,BALB/c,6,Linchang,Pengli,20200828-16s,给药第3次,time3,E2720_C,y,fengyuan,,,,,,
E2662_C,ONC-2020-026,CT26,ADU-S100/GV009NA/2019025/30ug/mpk,ADU-S100/GV009,NA/201902,5/30,ug/mpk,female,,2020/6/24,5,2020/7/30,10 ,BALB/c,6,Linchang,Pengli,20200828-16s,给药第3次,time3,E2662_C,y,fengyuan,,,,,,
E2690_C,ONC-2020-026,CT26,ADU-S100/GV009NA/2019025/30ug/mpk,ADU-S100/GV009,NA/201902,5/30,ug/mpk,female,,2020/6/24,5,2020/7/30,10 ,BALB/c,6,Linchang,Pengli,20200828-16s,给药第3次,time3,E2690_C,y,fengyuan,,,,,,
E2723_C,ONC-2020-026,CT26,GV00920190230mpk,GV009,201902,30,mpk,female,,2020/6/24,5,2020/7/30,10 ,BALB/c,7,Linchang,Pengli,20200828-16s,,time3,E2723_C,y,fengyuan,,,,,,
E2747_C,ONC-2020-026,CT26,GV00920190230mpk,GV009,201902,30,mpk,female,,2020/6/24,5,2020/7/30,10 ,BALB/c,7,Linchang,Pengli,20200828-16s,,time3,E2747_C,y,fengyuan,,,,,,
E2682_C,ONC-2020-026,CT26,GV00920190230mpk,GV009,201902,30,mpk,female,,2020/6/24,5,2020/7/30,10 ,BALB/c,7,Linchang,Pengli,20200828-16s,,time3,E2682_C,y,fengyuan,,,,,,
E2775_C,ONC-2020-026,CT26,GV00920190230mpk,GV009,201902,30,mpk,female,,2020/6/24,5,2020/7/30,10 ,BALB/c,7,Linchang,Pengli,20200828-16s,,time3,E2775_C,y,fengyuan,,,,,,
E2771_C,ONC-2020-026,CT26,GV00920190230mpk,GV009,201902,30,mpk,female,,2020/6/24,5,2020/7/30,10 ,BALB/c,8,Linchang,Pengli,20200828-16s,,time3,E2771_C,y,fengyuan,,,,,,
E2711_C,ONC-2020-026,CT26,GV00920190230mpk,GV009,201902,30,mpk,female,,2020/6/24,5,2020/7/30,10 ,BALB/c,8,Linchang,Pengli,20200828-16s,,time3,E2711_C,y,fengyuan,,,,,,
E2672_C,ONC-2020-026,CT26,GV00920190230mpk,GV009,201902,30,mpk,female,,2020/6/24,5,2020/7/30,10 ,BALB/c,8,Linchang,Pengli,20200828-16s,,time3,E2672_C,y,fengyuan,,,,,,
E2764_C,ONC-2020-026,CT26,GV00920190230mpk,GV009,201902,30,mpk,female,,2020/6/24,5,2020/7/30,10 ,BALB/c,8,Linchang,Pengli,20200828-16s,,time3,E2764_C,y,fengyuan,,,,,,