qq,SampleID,Project
1,18136,ONC-2020-025
2,18115,ONC-2020-025
3,18094,ONC-2020-025
4,18080,ONC-2020-025
5,18043,ONC-2020-025
6,18034,ONC-2020-025
7,18116,ONC-2020-025
8,18140,ONC-2020-025
9,18111,ONC-2020-025
10,18125,ONC-2020-025
11,18059,ONC-2020-025
12,18129,ONC-2020-025
13,18142,ONC-2020-025
14,18065,ONC-2020-025
15,18078,ONC-2020-025
16,18087,ONC-2020-025
17,18056,ONC-2020-025
18,18126,ONC-2020-025
19,18106,ONC-2020-025
20,18035,ONC-2020-025
21,18113,ONC-2020-025
22,18110,ONC-2020-025
23,18031,ONC-2020-025
24,18084,ONC-2020-025
25,18068,ONC-2020-025
26,18047,ONC-2020-025
27,18072,ONC-2020-025
28,18074,ONC-2020-025
29,18092,ONC-2020-025
30,18130,ONC-2020-025
31,18048,ONC-2020-025
32,18135,ONC-2020-025
33,18062,ONC-2020-025
34,18070,ONC-2020-025
35,18076,ONC-2020-025
36,18077,ONC-2020-025
37,18088,ONC-2020-025
38,18122,ONC-2020-025
39,18051,ONC-2020-025
40,18021,ONC-2020-025
41,18109,ONC-2020-025
42,18027,ONC-2020-025
43,18127,ONC-2020-025
44,18049,ONC-2020-025
45,18033,ONC-2020-025
46,18101,ONC-2020-025
47,18100,ONC-2020-025
48,18112,ONC-2020-025
49,18042,ONC-2020-025
50,18053,ONC-2020-025
51,18081,ONC-2020-025
52,18091,ONC-2020-025
53,18114,ONC-2020-025
54,18144,ONC-2020-025
55,18024,ONC-2020-025
56,18030,ONC-2020-025
57,18069,ONC-2020-025
58,18098,ONC-2020-025
59,18133,ONC-2020-025
60,18138,ONC-2020-025
61,18028,ONC-2020-025
62,18032,ONC-2020-025
63,18038,ONC-2020-025
64,18055,ONC-2020-025
65,18090,ONC-2020-025
66,18108,ONC-2020-025
67,18064,ONC-2020-025
68,18132,ONC-2020-025
69,18097,ONC-2020-025
70,18045,ONC-2020-025
71,18095,ONC-2020-025
72,18120,ONC-2020-025
73,D2072012,SZ-NLL-2020-002
74,D2072013,SZ-NLL-2020-002
75,D2072014,SZ-NLL-2020-002
76,D2072015,SZ-NLL-2020-002
77,D2072016,SZ-NLL-2020-002
78,D2072017,SZ-NLL-2020-002
79,D2072018,SZ-NLL-2020-002
80,D2072019,SZ-NLL-2020-002
81,D2072020,SZ-NLL-2020-002
82,D2072021,SZ-NLL-2020-002
83,D2072022,SZ-NLL-2020-002
84,D2072023,SZ-NLL-2020-002
85,D2072032,SZ-NLL-2020-002
86,D2072033,SZ-NLL-2020-002
87,D2072034,SZ-NLL-2020-002
88,D2072035,SZ-NLL-2020-002
89,D2072036,SZ-NLL-2020-002
90,D2072037,SZ-NLL-2020-002
91,D2072038,SZ-NLL-2020-002
92,D2072039,SZ-NLL-2020-002
93,D2072040,SZ-NLL-2020-002
94,D2072041,SZ-NLL-2020-002
95,D2072042,SZ-NLL-2020-002
96,D2072043,SZ-NLL-2020-002
97,D3073012,SZ-NLL-2020-002
98,D3073013,SZ-NLL-2020-002
99,D3073014,SZ-NLL-2020-002
100,D3073015,SZ-NLL-2020-002
101,D3073016,SZ-NLL-2020-002
102,D3073017,SZ-NLL-2020-002
103,D3073018,SZ-NLL-2020-002
104,D3073019,SZ-NLL-2020-002
105,D3073020,SZ-NLL-2020-002
106,D3073021,SZ-NLL-2020-002
107,D3073022,SZ-NLL-2020-002
108,D3073023,SZ-NLL-2020-002
109,D3073032,SZ-NLL-2020-002
110,D3073033,SZ-NLL-2020-002
111,D3073034,SZ-NLL-2020-002
112,D3073035,SZ-NLL-2020-002
113,D3073036,SZ-NLL-2020-002
114,D3073037,SZ-NLL-2020-002
115,D3073038,SZ-NLL-2020-002
116,D3073039,SZ-NLL-2020-002
117,D3073040,SZ-NLL-2020-002
118,D3073041,SZ-NLL-2020-002
119,D3073042,SZ-NLL-2020-002
120,D3073043,SZ-NLL-2020-002
121,18047_B,ONC-2020-025
122,18068_B,ONC-2020-025
123,18072_B,ONC-2020-025
124,18074_B,ONC-2020-025
125,18092_B,ONC-2020-025
126,18130_B,ONC-2020-025
127,18062_B,ONC-2020-025
128,18070_B,ONC-2020-025
129,18076_B,ONC-2020-025
130,18077_B,ONC-2020-025
131,18088_B,ONC-2020-025
132,18122_B,ONC-2020-025
133,18109_B,ONC-2020-025
134,18027_B,ONC-2020-025
135,18033_B,ONC-2020-025
136,18049_B,ONC-2020-025
137,18101_B,ONC-2020-025
138,18127_B,ONC-2020-025
139,18051_B,ONC-2020-025
140,18021_B,ONC-2020-025
141,18048_B,ONC-2020-025
142,18100_B,ONC-2020-025
143,18112_B,ONC-2020-025
144,18135_B,ONC-2020-025
145,SH201905-307,Liuyuan20200811
146,SH201905-344,Liuyuan20200811
147,SH201905-352,Liuyuan20200811
148,SH201905-355,Liuyuan20200811
149,SH201905-359,Liuyuan20200811
150,SH201905-407,Liuyuan20200811
151,SH201905-410,Liuyuan20200811
152,SH201905-349,Liuyuan20200811
153,SH201905-370,Liuyuan20200811
154,SH201905-338,Liuyuan20200811
155,SH201905-366,Liuyuan20200811
156,SH201905-371,Liuyuan20200811
157,SH201905-389,Liuyuan20200811
158,SH201905-398,Liuyuan20200811
159,SH201905-401,Liuyuan20200811
160,SH201905-406,Liuyuan20200811
161,SH201905-264,Liuyuan20200811
162,SH201905-361,Liuyuan20200811
163,SH201905-363,Liuyuan20200811
164,SH201905-388,Liuyuan20200811
165,SH201905-390,Liuyuan20200811
166,SH201905-393,Liuyuan20200811
167,SH201905-394,Liuyuan20200811
168,SH201905-395,Liuyuan20200811
169,SH201905-400,Liuyuan20200811
170,SH201905-402,Liuyuan20200811
171,SH201905-405,Liuyuan20200811
172,SH201905-385,Liuyuan20200811
173,SH201905-396,Liuyuan20200811
174,SH201905-397,Liuyuan20200811
175,SH201905-409,Liuyuan20200811
