Sample_ID,Sample-Name,Project
1,E2895-A,ONC-2020-035
2,E3010-A,ONC-2020-035
3,E3095-A,ONC-2020-035
4,E2922-A,ONC-2020-035
5,E3024-A,ONC-2020-035
6,E2946-A,ONC-2020-035
7,E3038-A,ONC-2020-035
8,E3065-A,ONC-2020-035
9,E2918-A,ONC-2020-035
10,E2896-A,ONC-2020-035
11,E3037-A,ONC-2020-035
12,E2931-A,ONC-2020-035
13,E3088-A,ONC-2020-035
14,E3063-A,ONC-2020-035
15,E2969-A,ONC-2020-035
16,E2974-A,ONC-2020-035
17,E2944-A,ONC-2020-035
18,E3092-A,ONC-2020-035
19,E2997-A,ONC-2020-035
20,E2968-A,ONC-2020-035
21,E3009-A,ONC-2020-035
22,E3023-A,ONC-2020-035
23,E2925-A,ONC-2020-035
24,E3066-A,ONC-2020-035
25,E2903-A,ONC-2020-035
26,E2989-A,ONC-2020-035
27,E3014-A,ONC-2020-035
28,E3039-A,ONC-2020-035
29,E2902-A,ONC-2020-035
30,E2929-A,ONC-2020-035
31,E2963-A,ONC-2020-035
32,E3007-A,ONC-2020-035
33,E2964-A,ONC-2020-035
34,E3052-A,ONC-2020-035
35,E3042-A,ONC-2020-035
36,E3069-A,ONC-2020-035
37,E2913-A,ONC-2020-035
38,E3096-A,ONC-2020-035
39,E3050-A,ONC-2020-035
40,E3019-A,ONC-2020-035
41,E3080-A,ONC-2020-035
42,E2945-A,ONC-2020-035
43,E2957-A,ONC-2020-035
44,E2923-A,ONC-2020-035
45,E2916-A,ONC-2020-035
46,E3070-A,ONC-2020-035
47,E3017-A,ONC-2020-035
48,E3062-A,ONC-2020-035
49,E2949-A,ONC-2020-035
50,E2955-A,ONC-2020-035
51,E3059-A,ONC-2020-035
52,E3067-A,ONC-2020-035
53,E2927-A,ONC-2020-035
54,E2904-A,ONC-2020-035
55,E2985-A,ONC-2020-035
56,E3075-A,ONC-2020-035
57,E3049-A,ONC-2020-035
58,E2988-A,ONC-2020-035
59,E3012-A,ONC-2020-035
60,E3026-A,ONC-2020-035
61,E2895-B,ONC-2020-035
62,E3010-B,ONC-2020-035
63,E3095-B,ONC-2020-035
64,E2922-B,ONC-2020-035
65,E3024-B,ONC-2020-035
66,E2946-B,ONC-2020-035
67,E3038-B,ONC-2020-035
68,E3065-B,ONC-2020-035
69,E2918-B,ONC-2020-035
70,E2896-B,ONC-2020-035
71,E3037-B,ONC-2020-035
72,E2931-B,ONC-2020-035
73,E3088-B,ONC-2020-035
74,E3063-B,ONC-2020-035
75,E2969-B,ONC-2020-035
76,E2974-B,ONC-2020-035
77,E2944-B,ONC-2020-035
78,E3092-B,ONC-2020-035
79,E2997-B,ONC-2020-035
80,E2968-B,ONC-2020-035
81,E3009-B,ONC-2020-035
82,E3023-B,ONC-2020-035
83,E2925-B,ONC-2020-035
84,E3066-B,ONC-2020-035
85,E2903-B,ONC-2020-035
86,E2989-B,ONC-2020-035
87,E3014-B,ONC-2020-035
88,E3039-B,ONC-2020-035
89,E2902-B,ONC-2020-035
90,E2929-B,ONC-2020-035
91,E2963-B,ONC-2020-035
92,E3007-B,ONC-2020-035
93,E2964-B,ONC-2020-035
94,E3052-B,ONC-2020-035
95,E3042-B,ONC-2020-035
96,E3069-B,ONC-2020-035
97,E3050-B,ONC-2020-035
98,E3019-B,ONC-2020-035
99,E3080-B,ONC-2020-035
100,E2945-B,ONC-2020-035
101,E2957-B,ONC-2020-035
102,E2923-B,ONC-2020-035
103,E2916-B,ONC-2020-035
104,E3070-B,ONC-2020-035
105,E3017-B,ONC-2020-035
106,E3062-B,ONC-2020-035
107,E2949-B,ONC-2020-035
108,E2955-B,ONC-2020-035
109,E3059-B,ONC-2020-035
110,E3067-B,ONC-2020-035
111,E2927-B,ONC-2020-035
112,E2904-B,ONC-2020-035
113,E2985-B,ONC-2020-035
114,E3075-B,ONC-2020-035
115,E3049-B,ONC-2020-035
116,E2988-B,ONC-2020-035
117,E3012-B,ONC-2020-035
118,E3026-B,ONC-2020-035
119,E3040-B,ONC-2020-035
120,E2960-B,ONC-2020-035
121,E3079-B,ONC-2020-035
122,E2948-B,ONC-2020-035
123,E2947-B,ONC-2020-035
124,E2970-B,ONC-2020-035
125,E2953-B,ONC-2020-035
126,E2952-B,ONC-2020-035
127,E2961-B,ONC-2020-035
128,E2899-B,ONC-2020-035
129,E3018-B,ONC-2020-035
130,E3020-B,ONC-2020-035
131,E3010-C,ONC-2020-035
132,E3095-C,ONC-2020-035
133,E2922-C,ONC-2020-035
134,E3024-C,ONC-2020-035
135,E2946-C,ONC-2020-035
136,E3038-C,ONC-2020-035
137,E3065-C,ONC-2020-035
138,E2918-C,ONC-2020-035
139,E2896-C,ONC-2020-035
140,E3037-C,ONC-2020-035
141,E2931-C,ONC-2020-035
142,E3088-C,ONC-2020-035
143,E3063-C,ONC-2020-035
144,E2969-C,ONC-2020-035
145,E2974-C,ONC-2020-035
146,E2944-C,ONC-2020-035
147,E3092-C,ONC-2020-035
148,E2968-C,ONC-2020-035
149,E3009-C,ONC-2020-035
150,E3023-C,ONC-2020-035
151,E2925-C,ONC-2020-035
152,E3066-C,ONC-2020-035
153,E2903-C,ONC-2020-035
154,E2989-C,ONC-2020-035
155,E3039-C,ONC-2020-035
156,E2902-C,ONC-2020-035
157,E2929-C,ONC-2020-035
158,E2964-C,ONC-2020-035
159,E3052-C,ONC-2020-035
160,E3042-C,ONC-2020-035
161,E3069-C,ONC-2020-035
162,E2913-C,ONC-2020-035
163,E3096-C,ONC-2020-035
164,E3050-C,ONC-2020-035
165,E3080-C,ONC-2020-035
166,E2945-C,ONC-2020-035
167,E2923-C,ONC-2020-035
168,E2916-C,ONC-2020-035
169,E3070-C,ONC-2020-035
170,E3017-C,ONC-2020-035
171,E2949-C,ONC-2020-035
172,E2955-C,ONC-2020-035
173,E3059-C,ONC-2020-035
174,E3067-C,ONC-2020-035
175,E2904-C,ONC-2020-035
176,E2985-C,ONC-2020-035
177,E3026-C,ONC-2020-035
178,E2770-A,ONC-2020-037
179,E2718-A,ONC-2020-037
180,E2686-A,ONC-2020-037
181,E2744-A,ONC-2020-037
182,E2706-A,ONC-2020-037
183,E2684-A,ONC-2020-037
184,E2692-A,ONC-2020-037
185,E2694-A,ONC-2020-037
186,E2746-A,ONC-2020-037
187,E2729-A,ONC-2020-037
188,E2741-A,ONC-2020-037
189,E2710-A,ONC-2020-037
190,E2776-A,ONC-2020-037
191,E2670-A,ONC-2020-037
192,E2702-A,ONC-2020-037
193,E2761-A,ONC-2020-037
194,E2770-B,ONC-2020-037
195,E2718-B,ONC-2020-037
196,E2686-B,ONC-2020-037
197,E2744-B,ONC-2020-037
198,E2684-B,ONC-2020-037
199,E2692-B,ONC-2020-037
200,E2694-B,ONC-2020-037
201,E2746-B,ONC-2020-037
202,E2729-B,ONC-2020-037
203,E2710-B,ONC-2020-037
204,E2776-B,ONC-2020-037
205,E2670-B,ONC-2020-037
206,E2702-B,ONC-2020-037
207,E2761-B,ONC-2020-037
208,SH201905-411,Liuyuan20200930
209,SH201905-414,Liuyuan20200930
210,SH201905-416,Liuyuan20200930
211,SH201905-421,Liuyuan20200930
212,SH201905-422,Liuyuan20200930
213,SH201905-427,Liuyuan20200930
214,SH201905-454,Liuyuan20200930
215,SH201905-455,Liuyuan20200930
216,SH201905-456,Liuyuan20200930
217,SH201905-470,Liuyuan20200930
218,SH201905-515,Liuyuan20200930
219,SH201905-443,Liuyuan20200930
220,SH201905-452,Liuyuan20200930
221,SH201905-457,Liuyuan20200930
222,SH201905-461,Liuyuan20200930
223,SH201905-464,Liuyuan20200930
224,SH201905-465,Liuyuan20200930
225,SH201905-466,Liuyuan20200930
226,SH201905-467,Liuyuan20200930
227,SH201905-428,Liuyuan20200930
228,SH201905-431,Liuyuan20200930
229,SH201905-520,Liuyuan20200930
230,SH201905-446,Liuyuan20200930
231,SH201905-447,Liuyuan20200930
232,SH201905-450,Liuyuan20200930
233,SH201905-459,Liuyuan20200930
234,SH201905-512,Liuyuan20200930
235,SH201905-518,Liuyuan20200930
236,SH201905-448,Liuyuan20200930
237,SH201905-493,Liuyuan20200930
238,SH201905-453,Liuyuan20200930
239,SH201905-463,Liuyuan20200930
240,SH201905-469,Liuyuan20200930
241,SH201905-488,Liuyuan20200930
242,SH201905-445,Liuyuan20200930
243,SH201905-517,Liuyuan20200930
244,SH201905-519,Liuyuan20200930
245,17356-B,ONC-2020-030
246,17752,ONC-2020-023