#1,Sample-ID,Project
1,18669-A,ONC-2020-041
2,18679-A,ONC-2020-041
3,18704-A,ONC-2020-041
4,18671-A,ONC-2020-041
5,18709-A,ONC-2020-041
6,18725-A,ONC-2020-041
7,18726-A,ONC-2020-041
8,18733-A,ONC-2020-041
9,18742-A,ONC-2020-041
10,18743-A,ONC-2020-041
11,18667-A,ONC-2020-041
12,18705-A,ONC-2020-041
13,18697-A,ONC-2020-041
14,18700-A,ONC-2020-041
15,18703-A,ONC-2020-041
16,18716-A,ONC-2020-041
17,18722-A,ONC-2020-041
18,18724-A,ONC-2020-041
19,18737-A,ONC-2020-041
20,18745-A,ONC-2020-041
21,18672-B,ONC-2020-041
22,18684-B,ONC-2020-041
23,18702-B,ONC-2020-041
24,18723-B,ONC-2020-041
25,18732-B,ONC-2020-041
26,18744-B,ONC-2020-041
27,18750-B,ONC-2020-041
28,18757-B,ONC-2020-041
29,18675-B,ONC-2020-041
30,18694-B,ONC-2020-041
31,18719-B,ONC-2020-041
32,18739-B,ONC-2020-041
33,18748-B,ONC-2020-041
34,18751-B,ONC-2020-041
35,18666-B,ONC-2020-041
36,18698-B,ONC-2020-041
37,18699-B,ONC-2020-041
38,18715-B,ONC-2020-041
39,18728-B,ONC-2020-041
40,18730-B,ONC-2020-041
41,18753-B,ONC-2020-041
42,18664-B,ONC-2020-041
43,18665-B,ONC-2020-041
44,18670-B,ONC-2020-041
45,18695-B,ONC-2020-041
46,18721-B,ONC-2020-041
47,18731-B,ONC-2020-041
48,18756-B,ONC-2020-041
49,18668-B,ONC-2020-041
50,18681-B,ONC-2020-041
51,18701-B,ONC-2020-041
52,18727-B,ONC-2020-041
53,18749-B,ONC-2020-041
54,18754-B,ONC-2020-041
55,18755-B,ONC-2020-041
56,18669-B,ONC-2020-041
57,18679-B,ONC-2020-041
58,18671-B,ONC-2020-041
59,18709-B,ONC-2020-041
60,18725-B,ONC-2020-041
61,18726-B,ONC-2020-041
62,18733-B,ONC-2020-041
63,18742-B,ONC-2020-041
64,18743-B,ONC-2020-041
65,18667-B,ONC-2020-041
66,18705-B,ONC-2020-041
67,18697-B,ONC-2020-041
68,18703-B,ONC-2020-041
69,18716-B,ONC-2020-041
70,18722-B,ONC-2020-041
71,18724-B,ONC-2020-041
72,18737-B,ONC-2020-041
73,18745-B,ONC-2020-041
74,18788,ONC-2020-043
75,18789,ONC-2020-043
76,18790,ONC-2020-043
77,18791,ONC-2020-043
78,18792,ONC-2020-043
79,18793,ONC-2020-043
80,18758,ONC-2020-043
81,18761,ONC-2020-043
82,18772,ONC-2020-043
83,18776,ONC-2020-043
84,18778,ONC-2020-043
85,18779,ONC-2020-043
86,18759,ONC-2020-043
87,18769,ONC-2020-043
88,18787,ONC-2020-043
89,18802,ONC-2020-043
90,18810,ONC-2020-043
91,18812,ONC-2020-043
92,18766,ONC-2020-043
93,18771,ONC-2020-043
94,18775,ONC-2020-043
95,18786,ONC-2020-043
96,18806,ONC-2020-043
97,E3137-A,ONC-2020-039
98,E3197-A,ONC-2020-039
99,E3196-A,ONC-2020-039
100,E3160-A,ONC-2020-039
101,E3151-A,ONC-2020-039
102,E3109-A,ONC-2020-039
103,E3148-A,ONC-2020-039
104,E3174-A,ONC-2020-039
105,E3147-A,ONC-2020-039
106,E3192-A,ONC-2020-039
107,E3142-A,ONC-2020-039
108,E3112-A,ONC-2020-039
109,E3125-A,ONC-2020-039
110,E3116-A,ONC-2020-039
111,E3107-A,ONC-2020-039
112,E3178-A,ONC-2020-039
113,E3137-B,ONC-2020-039
114,E3197-B,ONC-2020-039
115,E3196-B,ONC-2020-039
116,E3160-B,ONC-2020-039
117,E3151-B,ONC-2020-039
118,E3109-B,ONC-2020-039
119,E3148-B,ONC-2020-039
120,E3174-B,ONC-2020-039
121,E3147-B,ONC-2020-039
122,E3192-B,ONC-2020-039
123,E3142-B,ONC-2020-039
124,E3112-B,ONC-2020-039
125,E3125-B,ONC-2020-039
126,E3116-B,ONC-2020-039
127,E3107-B,ONC-2020-039
128,E3178-B,ONC-2020-039
129,E3137-C,ONC-2020-039
130,E3197-C,ONC-2020-039
131,E3196-C,ONC-2020-039
132,E3160-C,ONC-2020-039
133,E3151-C,ONC-2020-039
134,E3109-C,ONC-2020-039
135,E3147-C,ONC-2020-039
136,E3192-C,ONC-2020-039
137,E3142-C,ONC-2020-039
138,E3112-C,ONC-2020-039
139,E3125-C,ONC-2020-039
140,E3116-C,ONC-2020-039
141,E3107-C,ONC-2020-039
142,E3178-C,ONC-2020-039
143,18784,ONC-2020-043
144,1259499T,Zhongshan20200915
145,P-NTC2-2,Zhongshan20200915
146,P-NTC4-2,Zhongshan20200915
147,1291356P,Zhongshan20200915
148,1290848P,Zhongshan20200915
149,1291424P,Zhongshan20200915
150,NTC-6-2,Zhongshan20200915
151,P-NTC6-2,Zhongshan20200915
152,1257787P,Zhongshan20200915
153,1258776P,Zhongshan20200915
154,1259499P,Zhongshan20200915
155,1280731P,Zhongshan20200915
156,1281223P,Zhongshan20200915
157,1281106P,Zhongshan20200915
158,1281888P,Zhongshan20200915
159,1281638P,Zhongshan20200915
160,1282038P,Zhongshan20200915
161,1281559P,Zhongshan20200915
162,1282096P,Zhongshan20200915
163,1282260P,Zhongshan20200915
164,1282340P,Zhongshan20200915
165,1282560P,Zhongshan20200915
166,1282818P,Zhongshan20200915
167,NTC-4-2,Zhongshan20200915
168,1283057P,Zhongshan20200915
169,1283796P,Zhongshan20200915
170,P-NTC5-2,Zhongshan20200915
171,1284147P,Zhongshan20200915
172,1283716P,Zhongshan20200915
173,1284684P,Zhongshan20200915
174,1285137P,Zhongshan20200915
175,P-NTC1-2,Zhongshan20200915
176,1285638P,Zhongshan20200915
177,1286599P,Zhongshan20200915
178,1286724P,Zhongshan20200915
179,1285589P,Zhongshan20200915
180,1288196P,Zhongshan20200915
181,1288407P,Zhongshan20200915
182,1288168P,Zhongshan20200915
183,NTC-5-2,Zhongshan20200915
184,1286824P,Zhongshan20200915
185,1288157P,Zhongshan20200915
186,1288480P,Zhongshan20200915
187,1288891P,Zhongshan20200915
188,1290027P,Zhongshan20200915
189,1289638P,Zhongshan20200915
190,1290449P,Zhongshan20200915
191,1290475P,Zhongshan20200915
192,W3,Zhongshan20200915
193,W9,Zhongshan20200915
194,W10,Zhongshan20200915
195,W11,Zhongshan20200915
196,W12,Zhongshan20200915
197,W13,Zhongshan20200915
198,W14,Zhongshan20200915
199,1247654T,Zhongshan20200915
200,1247827T,Zhongshan20200915
201,1248845T,Zhongshan20200915
202,1248143T,Zhongshan20200915
203,1250008T,Zhongshan20200915
204,1250028T,Zhongshan20200915
205,1251117T,Zhongshan20200915
206,1253667T,Zhongshan20200915
207,1254460T,Zhongshan20200915
208,1248556T,Zhongshan20200915
209,1256176T,Zhongshan20200915
210,1258137T,Zhongshan20200915
211,1257889T,Zhongshan20200915
212,1258048T,Zhongshan20200915
213,1258776T,Zhongshan20200915
214,NTC-1-2,Zhongshan20200915
215,1249386P,Zhongshan20200915
216,1249958P,Zhongshan20200915
217,Y4,Zhongshan20200915
218,Y5,Zhongshan20200915
219,Y6,Zhongshan20200915
220,Y7,Zhongshan20200915
221,Y8,Zhongshan20200915
222,Y9,Zhongshan20200915