Project_category,Species,SampleID,Project,Model,Groups,Drug,Drug_batch,Dosage,Dosage_unit,Gender,Birth_date,Collection_date,Age_week,Strain,Cage_num,Source,Feed_site,Batch,Comment,Time_Point,Subject_add_X,Bacteria_16s,16s_lab,Metagenome,Metagenome_lab,Metabolism,Metabolism_lab,Immunity,Path
,mice,B5501,DP-2020-002,,Vehicle,Vehicle,,0,,M,2020/4/28,2020/6/8,6 ,C57BL/6,1,Weitonglihua,Bikai,20200828-16s,,time1,B5501,,,,,,,,
,mice,B5502,DP-2020-002,,Vehicle,Vehicle,,0,,M,2020/4/28,2020/6/8,6 ,C57BL/6,1,Weitonglihua,Bikai,20200828-16s,,time1,B5502,,,,,,,,
,mice,B5479,DP-2020-002,,Vehicle,Vehicle,,0,,M,2020/4/28,2020/6/8,6 ,C57BL/6,1,Weitonglihua,Bikai,20200828-16s,,time1,B5479,,,,,,,,
,mice,B5480,DP-2020-002,,Vehicle,Vehicle,,0,,M,2020/4/28,2020/6/8,6 ,C57BL/6,1,Weitonglihua,Bikai,20200828-16s,,time1,B5480,,,,,,,,
,mice,B5505,DP-2020-002,,Vehicle,Vehicle,,0,,M,2020/4/28,2020/6/8,6 ,C57BL/6,1,Weitonglihua,Bikai,20200828-16s,,time1,B5505,,,,,,,,
,mice,B5506,DP-2020-002,,Vehicle,Vehicle,,0,,M,2020/4/28,2020/6/8,6 ,C57BL/6,2,Weitonglihua,Bikai,20200828-16s,,time1,B5506,,,,,,,,
,mice,B5507,DP-2020-002,,Vehicle,Vehicle,,0,,M,2020/4/28,2020/6/8,6 ,C57BL/6,2,Weitonglihua,Bikai,20200828-16s,,time1,B5507,,,,,,,,
,mice,B5508,DP-2020-002,,Vehicle,Vehicle,,0,,M,2020/4/28,2020/6/8,6 ,C57BL/6,2,Weitonglihua,Bikai,20200828-16s,,time1,B5508,,,,,,,,
,mice,B5509,DP-2020-002,,Vehicle,Vehicle,,0,,M,2020/4/28,2020/6/8,6 ,C57BL/6,2,Weitonglihua,Bikai,20200828-16s,,time1,B5509,,,,,,,,
,mice,B5510,DP-2020-002,,Vehicle,Vehicle,,0,,M,2020/4/28,2020/6/8,6 ,C57BL/6,2,Weitonglihua,Bikai,20200828-16s,,time1,B5510,,,,,,,,
,mice,B5512,DP-2020-002,,FLU20,Vehicle,,0,,M,2020/4/28,2020/6/8,6 ,C57BL/6,3,Weitonglihua,Bikai,20200828-16s,,time1,B5512,,,,,,,,
,mice,B5514,DP-2020-002,,FLU20,Vehicle,,0,,M,2020/4/28,2020/6/8,6 ,C57BL/6,3,Weitonglihua,Bikai,20200828-16s,,time1,B5514,,,,,,,,
,mice,B5515,DP-2020-002,,FLU20,Vehicle,,0,,M,2020/4/28,2020/6/8,6 ,C57BL/6,3,Weitonglihua,Bikai,20200828-16s,,time1,B5515,,,,,,,,
,mice,B5517,DP-2020-002,,FLU20,Vehicle,,0,,M,2020/4/28,2020/6/8,6 ,C57BL/6,4,Weitonglihua,Bikai,20200828-16s,,time1,B5517,,,,,,,,
,mice,B5518,DP-2020-002,,FLU20,Vehicle,,0,,M,2020/4/28,2020/6/8,6 ,C57BL/6,4,Weitonglihua,Bikai,20200828-16s,,time1,B5518,,,,,,,,
,mice,B5519,DP-2020-002,,FLU20,Vehicle,,0,,M,2020/4/28,2020/6/8,6 ,C57BL/6,4,Weitonglihua,Bikai,20200828-16s,,time1,B5519,,,,,,,,
,mice,B5520,DP-2020-002,,FLU20,Vehicle,,0,,M,2020/4/28,2020/6/8,6 ,C57BL/6,4,Weitonglihua,Bikai,20200828-16s,,time1,B5520,,,,,,,,
,mice,B5503,DP-2020-002,,FLU20,Vehicle,,0,,M,2020/4/28,2020/6/8,6 ,C57BL/6,4,Weitonglihua,Bikai,20200828-16s,,time1,B5503,,,,,,,,
,mice,B5531,DP-2020-002,,JYC-0190,Vehicle,,0,,M,2020/4/28,2020/6/8,6 ,C57BL/6,7,Weitonglihua,Bikai,20200828-16s,,time1,B5531,,,,,,,,
,mice,B5532,DP-2020-002,,JYC-0190,Vehicle,,0,,M,2020/4/28,2020/6/8,6 ,C57BL/6,7,Weitonglihua,Bikai,20200828-16s,,time1,B5532,,,,,,,,
,mice,B5533,DP-2020-002,,JYC-0190,Vehicle,,0,,M,2020/4/28,2020/6/8,6 ,C57BL/6,7,Weitonglihua,Bikai,20200828-16s,,time1,B5533,,,,,,,,
,mice,B5534,DP-2020-002,,JYC-0190,Vehicle,,0,,M,2020/4/28,2020/6/8,6 ,C57BL/6,7,Weitonglihua,Bikai,20200828-16s,,time1,B5534,,,,,,,,
,mice,B5535,DP-2020-002,,JYC-0190,Vehicle,,0,,M,2020/4/28,2020/6/8,6 ,C57BL/6,7,Weitonglihua,Bikai,20200828-16s,,time1,B5535,,,,,,,,
,mice,B5536,DP-2020-002,,JYC-0190,Vehicle,,0,,M,2020/4/28,2020/6/8,6 ,C57BL/6,8,Weitonglihua,Bikai,20200828-16s,,time1,B5536,,,,,,,,
,mice,B5478,DP-2020-002,,JYC-0190,Vehicle,,0,,M,2020/4/28,2020/6/8,6 ,C57BL/6,8,Weitonglihua,Bikai,20200828-16s,,time1,B5478,,,,,,,,
,mice,B5538,DP-2020-002,,JYC-0190,Vehicle,,0,,M,2020/4/28,2020/6/8,6 ,C57BL/6,8,Weitonglihua,Bikai,20200828-16s,,time1,B5538,,,,,,,,
,mice,B5539,DP-2020-002,,JYC-0190,Vehicle,,0,,M,2020/4/28,2020/6/8,6 ,C57BL/6,8,Weitonglihua,Bikai,20200828-16s,,time1,B5539,,,,,,,,
,mice,B5540,DP-2020-002,,JYC-0190,Vehicle,,0,,M,2020/4/28,2020/6/8,6 ,C57BL/6,8,Weitonglihua,Bikai,20200828-16s,,time1,B5540,,,,,,,,
,mice,B5525,DP-2020-002,,JYC-0190,Vehicle,,0,,M,2020/4/28,2020/6/8,6 ,C57BL/6,8,Weitonglihua,Bikai,20200828-16s,,time1,B5525,,,,,,,,
,mice,B5501-A,DP-2020-002,,Vehicle,Vehicle,,0,,M,2020/4/28,2020/7/13,11 ,C57BL/6,1,Weitonglihua,Bikai,20200828-16s,,time2,B5501_A,,,,,,,,
,mice,B5502-A,DP-2020-002,,Vehicle,Vehicle,,0,,M,2020/4/28,2020/7/13,11 ,C57BL/6,1,Weitonglihua,Bikai,20200828-16s,,time2,B5502_A,,,,,,,,
,mice,B5479-A,DP-2020-002,,Vehicle,Vehicle,,0,,M,2020/4/28,2020/7/13,11 ,C57BL/6,1,Weitonglihua,Bikai,20200828-16s,,time2,B5479_A,,,,,,,,
,mice,B5480-A,DP-2020-002,,Vehicle,Vehicle,,0,,M,2020/4/28,2020/7/13,11 ,C57BL/6,1,Weitonglihua,Bikai,20200828-16s,,time2,B5480_A,,,,,,,,
,mice,B5505-A,DP-2020-002,,Vehicle,Vehicle,,0,,M,2020/4/28,2020/7/13,11 ,C57BL/6,1,Weitonglihua,Bikai,20200828-16s,,time2,B5505_A,,,,,,,,
,mice,B5506-A,DP-2020-002,,Vehicle,Vehicle,,0,,M,2020/4/28,2020/7/13,11 ,C57BL/6,2,Weitonglihua,Bikai,20200828-16s,,time2,B5506_A,,,,,,,,
,mice,B5507-A,DP-2020-002,,Vehicle,Vehicle,,0,,M,2020/4/28,2020/7/13,11 ,C57BL/6,2,Weitonglihua,Bikai,20200828-16s,,time2,B5507_A,,,,,,,,
,mice,B5508-A,DP-2020-002,,Vehicle,Vehicle,,0,,M,2020/4/28,2020/7/13,11 ,C57BL/6,2,Weitonglihua,Bikai,20200828-16s,,time2,B5508_A,,,,,,,,
,mice,B5509-A,DP-2020-002,,Vehicle,Vehicle,,0,,M,2020/4/28,2020/7/13,11 ,C57BL/6,2,Weitonglihua,Bikai,20200828-16s,,time2,B5509_A,,,,,,,,
,mice,B5510-A,DP-2020-002,,Vehicle,Vehicle,,0,,M,2020/4/28,2020/7/13,11 ,C57BL/6,2,Weitonglihua,Bikai,20200828-16s,,time2,B5510_A,,,,,,,,
,mice,B5512-A,DP-2020-002,,FLU20,FLU,,20,mpk,M,2020/4/28,2020/7/13,11 ,C57BL/6,3,Weitonglihua,Bikai,20200828-16s,,time2,B5512_A,,,,,,,,
,mice,B5514-A,DP-2020-002,,FLU20,FLU,,20,mpk,M,2020/4/28,2020/7/13,11 ,C57BL/6,3,Weitonglihua,Bikai,20200828-16s,,time2,B5514_A,,,,,,,,
,mice,B5515-A,DP-2020-002,,FLU20,FLU,,20,mpk,M,2020/4/28,2020/7/13,11 ,C57BL/6,3,Weitonglihua,Bikai,20200828-16s,,time2,B5515_A,,,,,,,,
,mice,B5517-A,DP-2020-002,,FLU20,FLU,,20,mpk,M,2020/4/28,2020/7/13,11 ,C57BL/6,4,Weitonglihua,Bikai,20200828-16s,,time2,B5517_A,,,,,,,,
,mice,B5518-A,DP-2020-002,,FLU20,FLU,,20,mpk,M,2020/4/28,2020/7/13,11 ,C57BL/6,4,Weitonglihua,Bikai,20200828-16s,,time2,B5518_A,,,,,,,,
,mice,B5519-A,DP-2020-002,,FLU20,FLU,,20,mpk,M,2020/4/28,2020/7/13,11 ,C57BL/6,4,Weitonglihua,Bikai,20200828-16s,,time2,B5519_A,,,,,,,,
,mice,B5520-A,DP-2020-002,,FLU20,FLU,,20,mpk,M,2020/4/28,2020/7/13,11 ,C57BL/6,4,Weitonglihua,Bikai,20200828-16s,,time2,B5520_A,,,,,,,,
,mice,B5503-A,DP-2020-002,,FLU20,FLU,,20,mpk,M,2020/4/28,2020/7/13,11 ,C57BL/6,4,Weitonglihua,Bikai,20200828-16s,,time2,B5503_A,,,,,,,,
,mice,B5531-A,DP-2020-002,,JYC-0190,JYC-01,,90,mpk,M,2020/4/28,2020/7/13,11 ,C57BL/6,7,Weitonglihua,Bikai,20200828-16s,,time2,B5531_A,,,,,,,,
,mice,B5532-A,DP-2020-002,,JYC-0190,JYC-01,,90,mpk,M,2020/4/28,2020/7/13,11 ,C57BL/6,7,Weitonglihua,Bikai,20200828-16s,,time2,B5532_A,,,,,,,,
,mice,B5533-A,DP-2020-002,,JYC-0190,JYC-01,,90,mpk,M,2020/4/28,2020/7/13,11 ,C57BL/6,7,Weitonglihua,Bikai,20200828-16s,,time2,B5533_A,,,,,,,,
,mice,B5534-A,DP-2020-002,,JYC-0190,JYC-01,,90,mpk,M,2020/4/28,2020/7/13,11 ,C57BL/6,7,Weitonglihua,Bikai,20200828-16s,,time2,B5534_A,,,,,,,,
,mice,B5535-A,DP-2020-002,,JYC-0190,JYC-01,,90,mpk,M,2020/4/28,2020/7/13,11 ,C57BL/6,7,Weitonglihua,Bikai,20200828-16s,,time2,B5535_A,,,,,,,,
,mice,B5536-A,DP-2020-002,,JYC-0190,JYC-01,,90,mpk,M,2020/4/28,2020/7/13,11 ,C57BL/6,8,Weitonglihua,Bikai,20200828-16s,,time2,B5536_A,,,,,,,,
,mice,B5478-A,DP-2020-002,,JYC-0190,JYC-01,,90,mpk,M,2020/4/28,2020/7/13,11 ,C57BL/6,8,Weitonglihua,Bikai,20200828-16s,,time2,B5478_A,,,,,,,,
,mice,B5538-A,DP-2020-002,,JYC-0190,JYC-01,,90,mpk,M,2020/4/28,2020/7/13,11 ,C57BL/6,8,Weitonglihua,Bikai,20200828-16s,,time2,B5538_A,,,,,,,,
,mice,B5539-A,DP-2020-002,,JYC-0190,JYC-01,,90,mpk,M,2020/4/28,2020/7/13,11 ,C57BL/6,8,Weitonglihua,Bikai,20200828-16s,,time2,B5539_A,,,,,,,,
,mice,B5540-A,DP-2020-002,,JYC-0190,JYC-01,,90,mpk,M,2020/4/28,2020/7/13,11 ,C57BL/6,8,Weitonglihua,Bikai,20200828-16s,,time2,B5540_A,,,,,,,,
,mice,B5525-A,DP-2020-002,,JYC-0190,JYC-01,,90,mpk,M,2020/4/28,2020/7/13,11 ,C57BL/6,8,Weitonglihua,Bikai,20200828-16s,,time2,B5525_A,,,,,,,,