Project_category,Species,SampleID,Project,Model,Groups,Drug,Drug_batch,Dosage,Dosage_unit,Gender,Birth_date,Arrival_date,Arrival_age_week,Collection_date,Age_week,Strain,Cage_num,Source,Feed_site,Batch1,Comment,Time_Point,Subject_add_X,Bacteria_16s,16s_lab,Metagenome,Metagenome_lab,Metabolism,Metabolism_lab,Immunity,Path
,mice,D062712,SZ-NLL-2020-002,,C_D0,Sham,,,,,,,,2020/6/27,,,,,,20200720-16S,,time1,D062712,y,Fengyuan,,,,,,
,mice,D062713,SZ-NLL-2020-002,,C_D0,Sham,,,,,,,,2020/6/27,,,,,,20200720-16S,,time1,D062713,y,Fengyuan,,,,,,
,mice,D062714,SZ-NLL-2020-002,,C_D0,Sham,,,,,,,,2020/6/27,,,,,,20200720-16S,,time1,D062714,y,Fengyuan,,,,,,
,mice,D062716,SZ-NLL-2020-002,,C_D0,Sham,,,,,,,,2020/6/27,,,,,,20200720-16S,,time1,D062716,y,Fengyuan,,,,,,
,mice,D062717,SZ-NLL-2020-002,,C_D0,Sham,,,,,,,,2020/6/27,,,,,,20200720-16S,,time1,D062717,y,Fengyuan,,,,,,
,mice,D062718,SZ-NLL-2020-002,,C_D0,Sham,,,,,,,,2020/6/27,,,,,,20200720-16S,,time1,D062718,y,Fengyuan,,,,,,
,mice,D062719,SZ-NLL-2020-002,,C_D0,Sham,,,,,,,,2020/6/27,,,,,,20200720-16S,,time1,D062719,y,Fengyuan,,,,,,
,mice,D062720,SZ-NLL-2020-002,,C_D0,Sham,,,,,,,,2020/6/27,,,,,,20200720-16S,,time1,D062720,y,Fengyuan,,,,,,
,mice,D062721,SZ-NLL-2020-002,,C_D0,Sham,,,,,,,,2020/6/27,,,,,,20200720-16S,,time1,D062721,y,Fengyuan,,,,,,
,mice,D062722,SZ-NLL-2020-002,,C_D0,Sham,,,,,,,,2020/6/27,,,,,,20200720-16S,,time1,D062722,y,Fengyuan,,,,,,
,mice,D062723,SZ-NLL-2020-002,,C_D0,Sham,,,,,,,,2020/6/27,,,,,,20200720-16S,,time1,D062723,y,Fengyuan,,,,,,
,mice,D062732,SZ-NLL-2020-002,,US_D0,LIPUS,,,,,,,,2020/6/27,,,,,,20200720-16S,,time1,D062732,y,Fengyuan,,,,,,
,mice,D062733,SZ-NLL-2020-002,,US_D0,LIPUS,,,,,,,,2020/6/27,,,,,,20200720-16S,,time1,D062733,y,Fengyuan,,,,,,
,mice,D062734,SZ-NLL-2020-002,,US_D0,LIPUS,,,,,,,,2020/6/27,,,,,,20200720-16S,,time1,D062734,y,Fengyuan,,,,,,
,mice,D062735,SZ-NLL-2020-002,,US_D0,LIPUS,,,,,,,,2020/6/27,,,,,,20200720-16S,,time1,D062735,y,Fengyuan,,,,,,
,mice,D062736,SZ-NLL-2020-002,,US_D0,LIPUS,,,,,,,,2020/6/27,,,,,,20200720-16S,,time1,D062736,y,Fengyuan,,,,,,
,mice,D062737,SZ-NLL-2020-002,,US_D0,LIPUS,,,,,,,,2020/6/27,,,,,,20200720-16S,,time1,D062737,y,Fengyuan,,,,,,
,mice,D062738,SZ-NLL-2020-002,,US_D0,LIPUS,,,,,,,,2020/6/27,,,,,,20200720-16S,,time1,D062738,y,Fengyuan,,,,,,
,mice,D062739,SZ-NLL-2020-002,,US_D0,LIPUS,,,,,,,,2020/6/27,,,,,,20200720-16S,,time1,D062739,y,Fengyuan,,,,,,
,mice,D062740,SZ-NLL-2020-002,,US_D0,LIPUS,,,,,,,,2020/6/27,,,,,,20200720-16S,,time1,D062740,y,Fengyuan,,,,,,
,mice,D062741,SZ-NLL-2020-002,,US_D0,LIPUS,,,,,,,,2020/6/27,,,,,,20200720-16S,,time1,D062741,y,Fengyuan,,,,,,
,mice,D062742,SZ-NLL-2020-002,,US_D0,LIPUS,,,,,,,,2020/6/27,,,,,,20200720-16S,,time1,D062742,y,Fengyuan,,,,,,
,mice,D062743,SZ-NLL-2020-002,,US_D0,LIPUS,,,,,,,,2020/6/27,,,,,,20200720-16S,,time1,D062743,y,Fengyuan,,,,,,
,mice,D062744,SZ-NLL-2020-002,,NA_D0,,,,,,,,,2020/6/27,,,,,,20200720-16S,,time1,D062744,y,Fengyuan,,,,,,
,mice,D062815,SZ-NLL-2020-002,,C_D0,Sham,,,,,,,,2020/6/27,,,,,,20200720-16S,,time1,D062815,y,Fengyuan,,,,,,
,mice,D1070712,SZ-NLL-2020-002,,C_D10,Sham,,,,,,,,2020/7/7,,,,,,20200720-16S,,time2,D1070712,y,Fengyuan,,,,,,
,mice,D1070713,SZ-NLL-2020-002,,C_D10,Sham,,,,,,,,2020/7/7,,,,,,20200720-16S,,time2,D1070713,y,Fengyuan,,,,,,
,mice,D1070714,SZ-NLL-2020-002,,C_D10,Sham,,,,,,,,2020/7/7,,,,,,20200720-16S,,time2,D1070714,y,Fengyuan,,,,,,
,mice,D1070715,SZ-NLL-2020-002,,C_D10,Sham,,,,,,,,2020/7/7,,,,,,20200720-16S,,time2,D1070715,y,Fengyuan,,,,,,
,mice,D1070716,SZ-NLL-2020-002,,C_D10,Sham,,,,,,,,2020/7/7,,,,,,20200720-16S,,time2,D1070716,y,Fengyuan,,,,,,
,mice,D1070717,SZ-NLL-2020-002,,C_D10,Sham,,,,,,,,2020/7/7,,,,,,20200720-16S,,time2,D1070717,y,Fengyuan,,,,,,
,mice,D1070718,SZ-NLL-2020-002,,C_D10,Sham,,,,,,,,2020/7/7,,,,,,20200720-16S,,time2,D1070718,y,Fengyuan,,,,,,
,mice,D1070719,SZ-NLL-2020-002,,C_D10,Sham,,,,,,,,2020/7/7,,,,,,20200720-16S,,time2,D1070719,y,Fengyuan,,,,,,
,mice,D1070720,SZ-NLL-2020-002,,C_D10,Sham,,,,,,,,2020/7/7,,,,,,20200720-16S,,time2,D1070720,y,Fengyuan,,,,,,
,mice,D1070721,SZ-NLL-2020-002,,C_D10,Sham,,,,,,,,2020/7/7,,,,,,20200720-16S,,time2,D1070721,y,Fengyuan,,,,,,
,mice,D1070722,SZ-NLL-2020-002,,C_D10,Sham,,,,,,,,2020/7/7,,,,,,20200720-16S,,time2,D1070722,y,Fengyuan,,,,,,
,mice,D1070723,SZ-NLL-2020-002,,C_D10,Sham,,,,,,,,2020/7/7,,,,,,20200720-16S,,time2,D1070723,y,Fengyuan,,,,,,
,mice,D1070732,SZ-NLL-2020-002,,US_D10,LIPUS,,,,,,,,2020/7/7,,,,,,20200720-16S,,time2,D1070732,y,Fengyuan,,,,,,
,mice,D1070733,SZ-NLL-2020-002,,US_D10,LIPUS,,,,,,,,2020/7/7,,,,,,20200720-16S,,time2,D1070733,y,Fengyuan,,,,,,
,mice,D1070734,SZ-NLL-2020-002,,US_D10,LIPUS,,,,,,,,2020/7/7,,,,,,20200720-16S,,time2,D1070734,y,Fengyuan,,,,,,
,mice,D1070735,SZ-NLL-2020-002,,US_D10,LIPUS,,,,,,,,2020/7/7,,,,,,20200720-16S,,time2,D1070735,y,Fengyuan,,,,,,
,mice,D1070736,SZ-NLL-2020-002,,US_D10,LIPUS,,,,,,,,2020/7/7,,,,,,20200720-16S,,time2,D1070736,y,Fengyuan,,,,,,
,mice,D1070737,SZ-NLL-2020-002,,US_D10,LIPUS,,,,,,,,2020/7/7,,,,,,20200720-16S,,time2,D1070737,y,Fengyuan,,,,,,
,mice,D1070738,SZ-NLL-2020-002,,US_D10,LIPUS,,,,,,,,2020/7/7,,,,,,20200720-16S,,time2,D1070738,y,Fengyuan,,,,,,
,mice,D1070739,SZ-NLL-2020-002,,US_D10,LIPUS,,,,,,,,2020/7/7,,,,,,20200720-16S,,time2,D1070739,y,Fengyuan,,,,,,
,mice,D1070740,SZ-NLL-2020-002,,US_D10,LIPUS,,,,,,,,2020/7/7,,,,,,20200720-16S,,time2,D1070740,y,Fengyuan,,,,,,
,mice,D1070741,SZ-NLL-2020-002,,US_D10,LIPUS,,,,,,,,2020/7/7,,,,,,20200720-16S,,time2,D1070741,y,Fengyuan,,,,,,
,mice,D1070742,SZ-NLL-2020-002,,US_D10,LIPUS,,,,,,,,2020/7/7,,,,,,20200720-16S,,time2,D1070742,y,Fengyuan,,,,,,
,mice,D1070743,SZ-NLL-2020-002,,US_D10,LIPUS,,,,,,,,2020/7/7,,,,,,20200720-16S,,time2,D1070743,y,Fengyuan,,,,,,
,mice,D2072012,SZ-NLL-2020-002,,C_D20,Sham,,,,,,,,2020/7/20,,,,,,20200831-16s,,time3,D2072012,y,Fengyuan,,,,,,
,mice,D2072013,SZ-NLL-2020-002,,C_D20,Sham,,,,,,,,2020/7/20,,,,,,20200831-16s,,time3,D2072013,y,Fengyuan,,,,,,
,mice,D2072014,SZ-NLL-2020-002,,C_D20,Sham,,,,,,,,2020/7/20,,,,,,20200831-16s,,time3,D2072014,y,Fengyuan,,,,,,
,mice,D2072015,SZ-NLL-2020-002,,C_D20,Sham,,,,,,,,2020/7/20,,,,,,20200831-16s,,time3,D2072015,y,Fengyuan,,,,,,
,mice,D2072016,SZ-NLL-2020-002,,C_D20,Sham,,,,,,,,2020/7/20,,,,,,20200831-16s,,time3,D2072016,y,Fengyuan,,,,,,
,mice,D2072017,SZ-NLL-2020-002,,C_D20,Sham,,,,,,,,2020/7/20,,,,,,20200831-16s,,time3,D2072017,y,Fengyuan,,,,,,
,mice,D2072018,SZ-NLL-2020-002,,C_D20,Sham,,,,,,,,2020/7/20,,,,,,20200831-16s,,time3,D2072018,y,Fengyuan,,,,,,
,mice,D2072019,SZ-NLL-2020-002,,C_D20,Sham,,,,,,,,2020/7/20,,,,,,20200831-16s,,time3,D2072019,y,Fengyuan,,,,,,
,mice,D2072020,SZ-NLL-2020-002,,C_D20,Sham,,,,,,,,2020/7/20,,,,,,20200831-16s,,time3,D2072020,y,Fengyuan,,,,,,
,mice,D2072021,SZ-NLL-2020-002,,C_D20,Sham,,,,,,,,2020/7/20,,,,,,20200831-16s,,time3,D2072021,y,Fengyuan,,,,,,
,mice,D2072022,SZ-NLL-2020-002,,C_D20,Sham,,,,,,,,2020/7/20,,,,,,20200831-16s,,time3,D2072022,y,Fengyuan,,,,,,
,mice,D2072023,SZ-NLL-2020-002,,C_D20,Sham,,,,,,,,2020/7/20,,,,,,20200831-16s,,time3,D2072023,y,Fengyuan,,,,,,
,mice,D2072032,SZ-NLL-2020-002,,US_D20,LIPUS,,,,,,,,2020/7/20,,,,,,20200831-16s,,time3,D2072032,y,Fengyuan,,,,,,
,mice,D2072033,SZ-NLL-2020-002,,US_D20,LIPUS,,,,,,,,2020/7/20,,,,,,20200831-16s,,time3,D2072033,y,Fengyuan,,,,,,
,mice,D2072034,SZ-NLL-2020-002,,US_D20,LIPUS,,,,,,,,2020/7/20,,,,,,20200831-16s,,time3,D2072034,y,Fengyuan,,,,,,
,mice,D2072035,SZ-NLL-2020-002,,US_D20,LIPUS,,,,,,,,2020/7/20,,,,,,20200831-16s,,time3,D2072035,y,Fengyuan,,,,,,
,mice,D2072036,SZ-NLL-2020-002,,US_D20,LIPUS,,,,,,,,2020/7/20,,,,,,20200831-16s,,time3,D2072036,y,Fengyuan,,,,,,
,mice,D2072037,SZ-NLL-2020-002,,US_D20,LIPUS,,,,,,,,2020/7/20,,,,,,20200831-16s,,time3,D2072037,y,Fengyuan,,,,,,
,mice,D2072038,SZ-NLL-2020-002,,US_D20,LIPUS,,,,,,,,2020/7/20,,,,,,20200831-16s,,time3,D2072038,y,Fengyuan,,,,,,
,mice,D2072039,SZ-NLL-2020-002,,US_D20,LIPUS,,,,,,,,2020/7/20,,,,,,20200831-16s,,time3,D2072039,y,Fengyuan,,,,,,
,mice,D2072040,SZ-NLL-2020-002,,US_D20,LIPUS,,,,,,,,2020/7/20,,,,,,20200831-16s,,time3,D2072040,y,Fengyuan,,,,,,
,mice,D2072041,SZ-NLL-2020-002,,US_D20,LIPUS,,,,,,,,2020/7/20,,,,,,20200831-16s,,time3,D2072041,y,Fengyuan,,,,,,
,mice,D2072042,SZ-NLL-2020-002,,US_D20,LIPUS,,,,,,,,2020/7/20,,,,,,20200831-16s,,time3,D2072042,y,Fengyuan,,,,,,
,mice,D2072043,SZ-NLL-2020-002,,US_D20,LIPUS,,,,,,,,2020/7/20,,,,,,20200831-16s,,time3,D2072043,y,Fengyuan,,,,,,
,mice,D3073012,SZ-NLL-2020-002,,C_D30,Sham,,,,,,,,2020/7/30,,,,,,20200831-16s,,time4,D3073012,y,Fengyuan,,,,,,
,mice,D3073013,SZ-NLL-2020-002,,C_D30,Sham,,,,,,,,2020/7/30,,,,,,20200831-16s,,time4,D3073013,y,Fengyuan,,,,,,
,mice,D3073014,SZ-NLL-2020-002,,C_D30,Sham,,,,,,,,2020/7/30,,,,,,20200831-16s,,time4,D3073014,y,Fengyuan,,,,,,
,mice,D3073015,SZ-NLL-2020-002,,C_D30,Sham,,,,,,,,2020/7/30,,,,,,20200831-16s,,time4,D3073015,y,Fengyuan,,,,,,
,mice,D3073016,SZ-NLL-2020-002,,C_D30,Sham,,,,,,,,2020/7/30,,,,,,20200831-16s,,time4,D3073016,y,Fengyuan,,,,,,
,mice,D3073017,SZ-NLL-2020-002,,C_D30,Sham,,,,,,,,2020/7/30,,,,,,20200831-16s,,time4,D3073017,y,Fengyuan,,,,,,
,mice,D3073018,SZ-NLL-2020-002,,C_D30,Sham,,,,,,,,2020/7/30,,,,,,20200831-16s,,time4,D3073018,y,Fengyuan,,,,,,
,mice,D3073019,SZ-NLL-2020-002,,C_D30,Sham,,,,,,,,2020/7/30,,,,,,20200831-16s,,time4,D3073019,y,Fengyuan,,,,,,
,mice,D3073020,SZ-NLL-2020-002,,C_D30,Sham,,,,,,,,2020/7/30,,,,,,20200831-16s,,time4,D3073020,y,Fengyuan,,,,,,
,mice,D3073021,SZ-NLL-2020-002,,C_D30,Sham,,,,,,,,2020/7/30,,,,,,20200831-16s,,time4,D3073021,y,Fengyuan,,,,,,
,mice,D3073022,SZ-NLL-2020-002,,C_D30,Sham,,,,,,,,2020/7/30,,,,,,20200831-16s,,time4,D3073022,y,Fengyuan,,,,,,
,mice,D3073023,SZ-NLL-2020-002,,C_D30,Sham,,,,,,,,2020/7/30,,,,,,20200831-16s,,time4,D3073023,y,Fengyuan,,,,,,
,mice,D3073032,SZ-NLL-2020-002,,US_D30,LIPUS,,,,,,,,2020/7/30,,,,,,20200831-16s,,time4,D3073032,y,Fengyuan,,,,,,
,mice,D3073033,SZ-NLL-2020-002,,US_D30,LIPUS,,,,,,,,2020/7/30,,,,,,20200831-16s,,time4,D3073033,y,Fengyuan,,,,,,
,mice,D3073034,SZ-NLL-2020-002,,US_D30,LIPUS,,,,,,,,2020/7/30,,,,,,20200831-16s,,time4,D3073034,y,Fengyuan,,,,,,
,mice,D3073035,SZ-NLL-2020-002,,US_D30,LIPUS,,,,,,,,2020/7/30,,,,,,20200831-16s,,time4,D3073035,y,Fengyuan,,,,,,
,mice,D3073036,SZ-NLL-2020-002,,US_D30,LIPUS,,,,,,,,2020/7/30,,,,,,20200831-16s,,time4,D3073036,y,Fengyuan,,,,,,
,mice,D3073037,SZ-NLL-2020-002,,US_D30,LIPUS,,,,,,,,2020/7/30,,,,,,20200831-16s,,time4,D3073037,y,Fengyuan,,,,,,
,mice,D3073038,SZ-NLL-2020-002,,US_D30,LIPUS,,,,,,,,2020/7/30,,,,,,20200831-16s,,time4,D3073038,y,Fengyuan,,,,,,
,mice,D3073039,SZ-NLL-2020-002,,US_D30,LIPUS,,,,,,,,2020/7/30,,,,,,20200831-16s,,time4,D3073039,y,Fengyuan,,,,,,
,mice,D3073040,SZ-NLL-2020-002,,US_D30,LIPUS,,,,,,,,2020/7/30,,,,,,20200831-16s,,time4,D3073040,y,Fengyuan,,,,,,
,mice,D3073041,SZ-NLL-2020-002,,US_D30,LIPUS,,,,,,,,2020/7/30,,,,,,20200831-16s,,time4,D3073041,y,Fengyuan,,,,,,
