Project_category,Species,SampleID,Project,Model,Groups,Drug,Drug_batch,Dosage,Dosage_unit,Gender,Birth_date,Arrival_date,Arrival_age_week,Collection_date,Age_week,Strain,Cage_num,Source,Feed_site,Batch1,Comment,Time_Point,Subject_add_X,Bacteria_16s,16s_lab,Metagenome,Metagenome_lab,Metabolism,Metabolism_lab,Immunity,Path
,mice,D3073042,SZ-NLL-2020-002,,US_D30,LIPUS,,,,,,,,2020/7/30,,,,,,20200831-16s,,time4,D3073042,y,Fengyuan,,,,,,
,mice,D3073043,SZ-NLL-2020-002,,US_D30,LIPUS,,,,,,,,2020/7/30,,,,,,20200831-16s,,time4,D3073043,y,Fengyuan,,,,,,
,mice,D081151,SZ-NLL-2020-003,,0DAY; group:C,Sham,,,,,,,,2020/8/11,,,,,,20200929-16S,,time1,,y,Fengyuan,,,,,,
,mice,D081152,SZ-NLL-2020-003,,0DAY; group:C,Sham,,,,,,,,2020/8/11,,,,,,20200929-16S,,time1,,y,Fengyuan,,,,,,
,mice,D081153,SZ-NLL-2020-003,,0DAY; group:C,Sham,,,,,,,,2020/8/11,,,,,,20200929-16S,,time1,,y,Fengyuan,,,,,,
,mice,D081154,SZ-NLL-2020-003,,0DAY; group:C,Sham,,,,,,,,2020/8/11,,,,,,20200929-16S,,time1,,y,Fengyuan,,,,,,
,mice,D081155,SZ-NLL-2020-003,,0DAY; group:C,Sham,,,,,,,,2020/8/11,,,,,,20200929-16S,,time1,,y,Fengyuan,,,,,,
,mice,D081156,SZ-NLL-2020-003,,0DAY; group:C,Sham,,,,,,,,2020/8/11,,,,,,20200929-16S,,time1,,y,Fengyuan,,,,,,
,mice,D081157,SZ-NLL-2020-003,,0DAY; group:C,Sham,,,,,,,,2020/8/11,,,,,,20200929-16S,,time1,,y,Fengyuan,,,,,,
,mice,D081158,SZ-NLL-2020-003,,0DAY; group:C,Sham,,,,,,,,2020/8/11,,,,,,20200929-16S,,time1,,y,Fengyuan,,,,,,
,mice,D081159,SZ-NLL-2020-003,,0DAY; group:C,Sham,,,,,,,,2020/8/11,,,,,,20200929-16S,,time1,,y,Fengyuan,,,,,,
,mice,D081160,SZ-NLL-2020-003,,0DAY; group:C,Sham,,,,,,,,2020/8/11,,,,,,20200929-16S,,time1,,y,Fengyuan,,,,,,
,mice,D081161,SZ-NLL-2020-003,,0DAY; group:C,Sham,,,,,,,,2020/8/11,,,,,,20200929-16S,,time1,,y,Fengyuan,,,,,,
,mice,D081162,SZ-NLL-2020-003,,0DAY; group:C,Sham,,,,,,,,2020/8/11,,,,,,20200929-16S,,time1,,y,Fengyuan,,,,,,
,mice,D081181,SZ-NLL-2020-003,,0DAY; group:US,LIPUS,,,,,,,,2020/8/11,,,,,,20200929-16S,,time1,,y,Fengyuan,,,,,,
,mice,D081182,SZ-NLL-2020-003,,0DAY; group:US,LIPUS,,,,,,,,2020/8/11,,,,,,20200929-16S,,time1,,y,Fengyuan,,,,,,
,mice,D081183,SZ-NLL-2020-003,,0DAY; group:US,LIPUS,,,,,,,,2020/8/11,,,,,,20200929-16S,,time1,,y,Fengyuan,,,,,,
,mice,D081184,SZ-NLL-2020-003,,0DAY; group:US,LIPUS,,,,,,,,2020/8/11,,,,,,20200929-16S,,time1,,y,Fengyuan,,,,,,
,mice,D081185,SZ-NLL-2020-003,,0DAY; group:US,LIPUS,,,,,,,,2020/8/11,,,,,,20200929-16S,,time1,,y,Fengyuan,,,,,,
,mice,D081186,SZ-NLL-2020-003,,0DAY; group:US,LIPUS,,,,,,,,2020/8/11,,,,,,20200929-16S,,time1,,y,Fengyuan,,,,,,
,mice,D081187,SZ-NLL-2020-003,,0DAY; group:US,LIPUS,,,,,,,,2020/8/11,,,,,,20200929-16S,,time1,,y,Fengyuan,,,,,,
,mice,D081188,SZ-NLL-2020-003,,0DAY; group:US,LIPUS,,,,,,,,2020/8/11,,,,,,20200929-16S,,time1,,y,Fengyuan,,,,,,
,mice,D081189,SZ-NLL-2020-003,,0DAY; group:US,LIPUS,,,,,,,,2020/8/11,,,,,,20200929-16S,,time1,,y,Fengyuan,,,,,,
,mice,D081190,SZ-NLL-2020-003,,0DAY; group:US,LIPUS,,,,,,,,2020/8/11,,,,,,20200929-16S,,time1,,y,Fengyuan,,,,,,
,mice,D081191,SZ-NLL-2020-003,,0DAY; group:US,LIPUS,,,,,,,,2020/8/11,,,,,,20200929-16S,,time1,,y,Fengyuan,,,,,,
,mice,D081192,SZ-NLL-2020-003,,0DAY; group:US,LIPUS,,,,,,,,2020/8/11,,,,,,20200929-16S,,time1,,y,Fengyuan,,,,,,
,mice,D1082251,SZ-NLL-2020-003,,10DAY; group:C,Sham,,,,,,,,2020/8/22,,,,,,20200929-16S,,time2,,y,Fengyuan,,,,,,
,mice,D1082252,SZ-NLL-2020-003,,10DAY; group:C,Sham,,,,,,,,2020/8/22,,,,,,20200929-16S,,time2,,y,Fengyuan,,,,,,
,mice,D1082253,SZ-NLL-2020-003,,10DAY; group:C,Sham,,,,,,,,2020/8/22,,,,,,20200929-16S,,time2,,y,Fengyuan,,,,,,
,mice,D1082254,SZ-NLL-2020-003,,10DAY; group:C,Sham,,,,,,,,2020/8/22,,,,,,20200929-16S,,time2,,y,Fengyuan,,,,,,
,mice,D1082255,SZ-NLL-2020-003,,10DAY; group:C,Sham,,,,,,,,2020/8/22,,,,,,20200929-16S,,time2,,y,Fengyuan,,,,,,
,mice,D1082256,SZ-NLL-2020-003,,10DAY; group:C,Sham,,,,,,,,2020/8/22,,,,,,20200929-16S,,time2,,y,Fengyuan,,,,,,
,mice,D1082257,SZ-NLL-2020-003,,10DAY; group:C,Sham,,,,,,,,2020/8/22,,,,,,20200929-16S,,time2,,y,Fengyuan,,,,,,
,mice,D1082258,SZ-NLL-2020-003,,10DAY; group:C,Sham,,,,,,,,2020/8/22,,,,,,20200929-16S,,time2,,y,Fengyuan,,,,,,
,mice,D1082259,SZ-NLL-2020-003,,10DAY; group:C,Sham,,,,,,,,2020/8/22,,,,,,20200929-16S,,time2,,y,Fengyuan,,,,,,
,mice,D1082260,SZ-NLL-2020-003,,10DAY; group:C,Sham,,,,,,,,2020/8/22,,,,,,20200929-16S,,time2,,y,Fengyuan,,,,,,
,mice,D1082261,SZ-NLL-2020-003,,10DAY; group:C,Sham,,,,,,,,2020/8/22,,,,,,20200929-16S,,time2,,y,Fengyuan,,,,,,
,mice,D1082262,SZ-NLL-2020-003,,10DAY; group:C,Sham,,,,,,,,2020/8/22,,,,,,20200929-16S,,time2,,y,Fengyuan,,,,,,
,mice,D1082281,SZ-NLL-2020-003,,10DAY; group:US,LIPUS,,,,,,,,2020/8/22,,,,,,20200929-16S,,time2,,y,Fengyuan,,,,,,
,mice,D1082282,SZ-NLL-2020-003,,10DAY; group:US,LIPUS,,,,,,,,2020/8/22,,,,,,20200929-16S,,time2,,y,Fengyuan,,,,,,
,mice,D1082283,SZ-NLL-2020-003,,10DAY; group:US,LIPUS,,,,,,,,2020/8/22,,,,,,20200929-16S,,time2,,y,Fengyuan,,,,,,
,mice,D1082284,SZ-NLL-2020-003,,10DAY; group:US,LIPUS,,,,,,,,2020/8/22,,,,,,20200929-16S,,time2,,y,Fengyuan,,,,,,
,mice,D1082285,SZ-NLL-2020-003,,10DAY; group:US,LIPUS,,,,,,,,2020/8/22,,,,,,20200929-16S,,time2,,y,Fengyuan,,,,,,
,mice,D1082286,SZ-NLL-2020-003,,10DAY; group:US,LIPUS,,,,,,,,2020/8/22,,,,,,20200929-16S,,time2,,y,Fengyuan,,,,,,
,mice,D1082287,SZ-NLL-2020-003,,10DAY; group:US,LIPUS,,,,,,,,2020/8/22,,,,,,20200929-16S,,time2,,y,Fengyuan,,,,,,
,mice,D1082288,SZ-NLL-2020-003,,10DAY; group:US,LIPUS,,,,,,,,2020/8/22,,,,,,20200929-16S,,time2,,y,Fengyuan,,,,,,
,mice,D1082289,SZ-NLL-2020-003,,10DAY; group:US,LIPUS,,,,,,,,2020/8/22,,,,,,20200929-16S,,time2,,y,Fengyuan,,,,,,
,mice,D1082290,SZ-NLL-2020-003,,10DAY; group:US,LIPUS,,,,,,,,2020/8/22,,,,,,20200929-16S,,time2,,y,Fengyuan,,,,,,
,mice,D1082291,SZ-NLL-2020-003,,10DAY; group:US,LIPUS,,,,,,,,2020/8/22,,,,,,20200929-16S,,time2,,y,Fengyuan,,,,,,
,mice,D1082292,SZ-NLL-2020-003,,10DAY; group:US,LIPUS,,,,,,,,2020/8/22,,,,,,20200929-16S,,time2,,y,Fengyuan,,,,,,
,mice,D2090251,SZ-NLL-2020-003,,20DAY; group:C,Sham,,,,,,,,2020/9/2,,,,,,20200929-16S,,time3,,y,Fengyuan,,,,,,
,mice,D2090252,SZ-NLL-2020-003,,20DAY; group:C,Sham,,,,,,,,2020/9/2,,,,,,20200929-16S,,time3,,y,Fengyuan,,,,,,
,mice,D2090253,SZ-NLL-2020-003,,20DAY; group:C,Sham,,,,,,,,2020/9/2,,,,,,20200929-16S,,time3,,y,Fengyuan,,,,,,
,mice,D2090254,SZ-NLL-2020-003,,20DAY; group:C,Sham,,,,,,,,2020/9/2,,,,,,20200929-16S,,time3,,y,Fengyuan,,,,,,
,mice,D2090255,SZ-NLL-2020-003,,20DAY; group:C,Sham,,,,,,,,2020/9/2,,,,,,20200929-16S,,time3,,y,Fengyuan,,,,,,
,mice,D2090256,SZ-NLL-2020-003,,20DAY; group:C,Sham,,,,,,,,2020/9/2,,,,,,20200929-16S,,time3,,y,Fengyuan,,,,,,
,mice,D2090257,SZ-NLL-2020-003,,20DAY; group:C,Sham,,,,,,,,2020/9/2,,,,,,20200929-16S,,time3,,y,Fengyuan,,,,,,
,mice,D2090258,SZ-NLL-2020-003,,20DAY; group:C,Sham,,,,,,,,2020/9/2,,,,,,20200929-16S,,time3,,y,Fengyuan,,,,,,
,mice,D2090259,SZ-NLL-2020-003,,20DAY; group:C,Sham,,,,,,,,2020/9/2,,,,,,20200929-16S,,time3,,y,Fengyuan,,,,,,
,mice,D2090260,SZ-NLL-2020-003,,20DAY; group:C,Sham,,,,,,,,2020/9/2,,,,,,20200929-16S,,time3,,y,Fengyuan,,,,,,
,mice,D2090261,SZ-NLL-2020-003,,20DAY; group:C,Sham,,,,,,,,2020/9/2,,,,,,20200929-16S,,time3,,y,Fengyuan,,,,,,
,mice,D2090262,SZ-NLL-2020-003,,20DAY; group:C,Sham,,,,,,,,2020/9/2,,,,,,20200929-16S,,time3,,y,Fengyuan,,,,,,
,mice,D2090281,SZ-NLL-2020-003,,20DAY; group:US,LIPUS,,,,,,,,2020/9/2,,,,,,20200929-16S,,time3,,y,Fengyuan,,,,,,
,mice,D2090282,SZ-NLL-2020-003,,20DAY; group:US,LIPUS,,,,,,,,2020/9/2,,,,,,20200929-16S,,time3,,y,Fengyuan,,,,,,
,mice,D2090283,SZ-NLL-2020-003,,20DAY; group:US,LIPUS,,,,,,,,2020/9/2,,,,,,20200929-16S,,time3,,y,Fengyuan,,,,,,
,mice,D2090284,SZ-NLL-2020-003,,20DAY; group:US,LIPUS,,,,,,,,2020/9/2,,,,,,20200929-16S,,time3,,y,Fengyuan,,,,,,
,mice,D2090285,SZ-NLL-2020-003,,20DAY; group:US,LIPUS,,,,,,,,2020/9/2,,,,,,20200929-16S,,time3,,y,Fengyuan,,,,,,
,mice,D2090286,SZ-NLL-2020-003,,20DAY; group:US,LIPUS,,,,,,,,2020/9/2,,,,,,20200929-16S,,time3,,y,Fengyuan,,,,,,
,mice,D2090287,SZ-NLL-2020-003,,20DAY; group:US,LIPUS,,,,,,,,2020/9/2,,,,,,20200929-16S,,time3,,y,Fengyuan,,,,,,
,mice,D2090288,SZ-NLL-2020-003,,20DAY; group:US,LIPUS,,,,,,,,2020/9/2,,,,,,20200929-16S,,time3,,y,Fengyuan,,,,,,
,mice,D2090289,SZ-NLL-2020-003,,20DAY; group:US,LIPUS,,,,,,,,2020/9/2,,,,,,20200929-16S,,time3,,y,Fengyuan,,,,,,
,mice,D2090290,SZ-NLL-2020-003,,20DAY; group:US,LIPUS,,,,,,,,2020/9/2,,,,,,20200929-16S,,time3,,y,Fengyuan,,,,,,
,mice,D2090291,SZ-NLL-2020-003,,20DAY; group:US,LIPUS,,,,,,,,2020/9/2,,,,,,20200929-16S,,time3,,y,Fengyuan,,,,,,
,mice,D2090292,SZ-NLL-2020-003,,20DAY; group:US,LIPUS,,,,,,,,2020/9/2,,,,,,20200929-16S,,time3,,y,Fengyuan,,,,,,
,mice,D3091051,SZ-NLL-2020-003,,30DAY; group:C,Sham,,,,,,,,2020/9/10,,,,,,20200929-16S,,time4,,y,Fengyuan,,,,,,
,mice,D3091052,SZ-NLL-2020-003,,30DAY; group:C,Sham,,,,,,,,2020/9/10,,,,,,20200929-16S,,time4,,y,Fengyuan,,,,,,
,mice,D3091053,SZ-NLL-2020-003,,30DAY; group:C,Sham,,,,,,,,2020/9/10,,,,,,20200929-16S,,time4,,y,Fengyuan,,,,,,
,mice,D3091054,SZ-NLL-2020-003,,30DAY; group:C,Sham,,,,,,,,2020/9/10,,,,,,20200929-16S,,time4,,y,Fengyuan,,,,,,
,mice,D3091055,SZ-NLL-2020-003,,30DAY; group:C,Sham,,,,,,,,2020/9/10,,,,,,20200929-16S,,time4,,y,Fengyuan,,,,,,
,mice,D3091056,SZ-NLL-2020-003,,30DAY; group:C,Sham,,,,,,,,2020/9/10,,,,,,20200929-16S,,time4,,y,Fengyuan,,,,,,
,mice,D3091057,SZ-NLL-2020-003,,30DAY; group:C,Sham,,,,,,,,2020/9/10,,,,,,20200929-16S,,time4,,y,Fengyuan,,,,,,
,mice,D3091058,SZ-NLL-2020-003,,30DAY; group:C,Sham,,,,,,,,2020/9/10,,,,,,20200929-16S,,time4,,y,Fengyuan,,,,,,
,mice,D3091059,SZ-NLL-2020-003,,30DAY; group:C,Sham,,,,,,,,2020/9/10,,,,,,20200929-16S,,time4,,y,Fengyuan,,,,,,
,mice,D3091060,SZ-NLL-2020-003,,30DAY; group:C,Sham,,,,,,,,2020/9/10,,,,,,20200929-16S,,time4,,y,Fengyuan,,,,,,
,mice,D3091061,SZ-NLL-2020-003,,30DAY; group:C,Sham,,,,,,,,2020/9/10,,,,,,20200929-16S,,time4,,y,Fengyuan,,,,,,
,mice,D3091062,SZ-NLL-2020-003,,30DAY; group:C,Sham,,,,,,,,2020/9/10,,,,,,20200929-16S,,time4,,y,Fengyuan,,,,,,
,mice,D3091081,SZ-NLL-2020-003,,30DAY; group:US,LIPUS,,,,,,,,2020/9/10,,,,,,20200929-16S,,time4,,y,Fengyuan,,,,,,
,mice,D3091082,SZ-NLL-2020-003,,30DAY; group:US,LIPUS,,,,,,,,2020/9/10,,,,,,20200929-16S,,time4,,y,Fengyuan,,,,,,
,mice,D3091083,SZ-NLL-2020-003,,30DAY; group:US,LIPUS,,,,,,,,2020/9/10,,,,,,20200929-16S,,time4,,y,Fengyuan,,,,,,
,mice,D3091084,SZ-NLL-2020-003,,30DAY; group:US,LIPUS,,,,,,,,2020/9/10,,,,,,20200929-16S,,time4,,y,Fengyuan,,,,,,
,mice,D3091085,SZ-NLL-2020-003,,30DAY; group:US,LIPUS,,,,,,,,2020/9/10,,,,,,20200929-16S,,time4,,y,Fengyuan,,,,,,
,mice,D3091086,SZ-NLL-2020-003,,30DAY; group:US,LIPUS,,,,,,,,2020/9/10,,,,,,20200929-16S,,time4,,y,Fengyuan,,,,,,
,mice,D3091087,SZ-NLL-2020-003,,30DAY; group:US,LIPUS,,,,,,,,2020/9/10,,,,,,20200929-16S,,time4,,y,Fengyuan,,,,,,
,mice,D3091088,SZ-NLL-2020-003,,30DAY; group:US,LIPUS,,,,,,,,2020/9/10,,,,,,20200929-16S,,time4,,y,Fengyuan,,,,,,
,mice,D3091089,SZ-NLL-2020-003,,30DAY; group:US,LIPUS,,,,,,,,2020/9/10,,,,,,20200929-16S,,time4,,y,Fengyuan,,,,,,
,mice,D3091090,SZ-NLL-2020-003,,30DAY; group:US,LIPUS,,,,,,,,2020/9/10,,,,,,20200929-16S,,time4,,y,Fengyuan,,,,,,
,mice,D3091091,SZ-NLL-2020-003,,30DAY; group:US,LIPUS,,,,,,,,2020/9/10,,,,,,20200929-16S,,time4,,y,Fengyuan,,,,,,
,mice,D3091092,SZ-NLL-2020-003,,30DAY; group:US,LIPUS,,,,,,,,2020/9/10,,,,,,20200929-16S,,time4,,y,Fengyuan,,,,,,